date,year,tempmax_C,tempmin_C,precip_24hrmm,precip_cum_mm,precip_%snow,precip_%rain,snowhn24_cm,snowtotal_cm,HS_cm,SWE_cm,SWE_mm
2010-11-24 09:00:00,2010,-3,-18,0,554,,,2,235.5,175,,
2010-11-25 09:00:00,2010,7,-14,0,554,,,0,235.5,164.5,,
2010-11-26 09:00:00,2010,8,-8,0,554,,,0,235.5,148.5,,
2010-11-27 09:00:00,2010,-1,-12,14,568,100.0,,20,255.5,132,,
2010-11-28 09:00:00,2010,-1,-16,0,568,,,0,255.5,145,,
2010-11-29 09:00:00,2010,2,-11,0,568,,,0,255.5,135,30.1,301.0
2010-11-30 09:00:00,2010,8,-8,0,568,,,0,255.5,127.5,,
2010-12-01 09:00:00,2010,9,-5,0,568,,,0,255.5,120,27.2,272.0
2010-12-02 09:00:00,2010,5,-3,25,593,98.0,2.0,25,280.5,133,,
2010-12-03 09:00:00,2010,7,-1,13,606,50.0,50.0,6,286.5,133,,
2010-12-04 09:00:00,2010,4,0,4,610,20.0,80.0,T,286.5,127,,
2010-12-05 09:00:00,2010,10,0,26,636,2.0,98.0,T,286.5,125,,
2010-12-06 09:00:00,2010,5,-4,36,672,100.0,,30.5,317.0,148,37.3,373.0
2010-12-07 09:00:00,2010,11,-4,0,672,,,0,317.0,140.5,,
2010-12-08 09:00:00,2010,5,0,10,682,,100.0,0,317.0,133.5,,
2010-12-09 09:00:00,2010,4,0,13,695,5.0,95.0,1,318.0,126,37.0,370.0
2010-12-10 09:00:00,2010,5,1,8,703,,100.0,0,318.0,120,,
2010-12-11 09:00:00,2010,10,-1,0,703,,,0,318.0,114,,
2010-12-12 09:00:00,2010,16,-4,0,703,,,0,318.0,108.5,,
2010-12-13 09:00:00,2010,10,-2,0,703,,,0,318.0,102.5,33.6,336.0
2010-12-14 09:00:00,2010,5,-4,42,745,30.0,70.0,6,324.0,100,,
2010-12-15 09:00:00,2010,2,-11,23,768,100.0,,35,359.0,139.5,41.0,410.0
2010-12-16 09:00:00,2010,4,-12,0,768,,,0,359.0,135.5,,
2010-12-17 09:00:00,2010,1,-4,57,825,95.0,5.0,32,391.0,142,,
2010-12-18 09:00:00,2010,2,-1,67,892,90.0,10.0,36,427.0,190,,
2010-12-19 09:00:00,2010,2,-6,72,964,85.0,15.0,31.5,458.5,221,,
2010-12-20 09:00:00,2010,-3,-6,14,978,100.0,,27.5,486.0,219,63.3,633.0
2010-12-21 09:00:00,2010,0,-4,3,981,100.0,,1.5,487.5,211,63.7,637.0
2010-12-22 09:00:00,2010,2,-2,10,991,100.0,,7,494.5,213,,
2010-12-23 09:00:00,2010,7,-5,0,991,,,0,494.5,209,,
2010-12-24 09:00:00,2010,9,-7,0,991,,,0,494.5,203.5,,
2010-12-25 09:00:00,2010,7,-6,16,1007,100.0,,15.5,510.0,218,,
2010-12-26 09:00:00,2010,-2,-5,16,1023,100.0,,15.5,525.5,232,,
2010-12-27 09:00:00,2010,6,-7,3,1026,100.0,,0,525.5,223.5,,
2010-12-28 09:00:00,2010,1,-3,45,1071,100.0,,3.5,529.0,214.5,70.6,706.0
2010-12-29 09:00:00,2010,-1,-5,32,1103,100.0,,61.5,590.5,265,,
2010-12-30 09:00:00,2010,-4,-8,0,1103,,,2,592.5,261.5,,
2010-12-31 09:00:00,2010,0,-13,0,1103,,,0,592.5,259,80.8,808.0
2011-01-01 09:00:00,2011,1,-8,12,1115,100.0,,20,612.5,275,,
2011-01-02 09:00:00,2011,1,-8,T,1115,100.0,,T,612.5,266.5,,
2011-01-03 09:00:00,2011,1,-9,0,1115,,,0,612.5,258,82.4,824.0
2011-01-04 09:00:00,2011,10,-13,0,1115,,,0,612.5,255,,
2011-01-05 09:00:00,2011,13,-10,0,1115,,,0,612.5,251.5,80.6,806.0
2011-01-06 09:00:00,2011,12,-7,0,1115,,,0,612.5,246,,
2011-01-07 09:00:00,2011,14,-7,0,1115,,,0,612.5,240,78.9,789.0
2011-01-08 09:00:00,2011,8,-10,0,1115,,,0,612.5,236.5,,
2011-01-09 09:00:00,2011,1,-13,0,1115,,,0,612.5,234,,
2011-01-10 09:00:00,2011,3,-13,0,1115,,,0,612.5,232,,
2011-01-11 09:00:00,2011,1,-6,3,1118,100.0,,0,612.5,229.5,,
2011-01-12 09:00:00,2011,8,-1,5,1123,75.0,25.0,6.5,619.0,235.5,79.5,795.0
2011-01-13 09:00:00,2011,4,-1,7,1130,,100.0,0,619.0,231,,
2011-01-14 09:00:00,2011,14,-2,0,1130,,,0,619.0,226,76.5,765.0
2011-01-15 09:00:00,2011,15,0,0,1130,,,0,619.0,223.5,,
2011-01-16 09:00:00,2011,16,1,0,1130,,,0,619.0,218,,
2011-01-17 09:00:00,2011,17,-2,0,1130,,,0,619.0,214,,
2011-01-18 09:00:00,2011,14,-2,0,1130,,,0,619.0,210.5,,
2011-01-19 09:00:00,2011,5,-3,0,1130,,,0,619.0,206.5,75.9,759.0
2011-01-20 09:00:00,2011,15,-5,0,1130,,,0,619.0,205,75.7,757.0
2011-01-21 09:00:00,2011,18,-2,0,1130,,,0,619.0,203,,
2011-01-22 09:00:00,2011,9,0,0,1130,,,0,619.0,201,,
2011-01-23 09:00:00,2011,14,-3,0,1130,,,0,619.0,199,,
2011-01-24 09:00:00,2011,11,-3,0,1130,,,0,619.0,197,75.2,752.0
2011-01-25 09:00:00,2011,12,-2,0,1130,,,0,619.0,196,75.1,751.0
2011-01-26 09:00:00,2011,12,-2,0,1130,,,0,619.0,193.5,,
2011-01-27 09:00:00,2011,16,-3,0,1130,,,0,619.0,191,,
2011-01-28 09:00:00,2011,13,-4,0,1130,,,0,619.0,189,,
2011-01-29 09:00:00,2011,9,-3,0,1130,,,0,619.0,187,,
2011-01-30 09:00:00,2011,6,-5,17,1147,100.0,,24.5,643.5,211.5,,
2011-01-31 09:00:00,2011,5,-5,0,1147,,,0,643.5,210.5,75.6,756.0
2011-02-01 09:00:00,2011,1,-8,0,1147,,,0,643.5,206.5,75.5,755.0
2011-02-02 09:00:00,2011,5,-11,0,1147,,,0,643.5,204,,
2011-02-03 09:00:00,2011,9,-5,0,1147,,,0,643.5,201.5,,
2011-02-04 09:00:00,2011,14,-2,0,1147,,,0,643.5,199,74.8,748.0
2011-02-05 09:00:00,2011,11,1,0,1147,,,0,643.5,195.5,,
2011-02-06 09:00:00,2011,11,-2,0,1147,,,0,643.5,192.5,,
2011-02-07 09:00:00,2011,11,-6,0,1147,,,0,643.5,189,73.1,731.0
2011-02-08 09:00:00,2011,0,-8,0,1147,,,0,643.5,188,,
2011-02-09 09:00:00,2011,4,-9,0,1147,,,0,643.5,186.5,71.7,717.0
2011-02-10 09:00:00,2011,8,-8,0,1147,,,0,643.5,186.5,,
2011-02-11 09:00:00,2011,14,-4,0,1147,,,0,643.5,186,71.7,717.0
2011-02-12 09:00:00,2011,11,-3,0,1147,,,0,643.5,184.5,,
2011-02-13 09:00:00,2011,12,-5,0,1147,,,0,643.5,183.5,,
2011-02-14 09:00:00,2011,1,-3,7,1154,100.0,,8,651.5,182.5,,
2011-02-15 09:00:00,2011,1,-2,31,1185,100.0,,34,685.5,213,,
2011-02-16 09:00:00,2011,-2,-8,42,1227,100.0,,46.5,732.0,252,,
2011-02-17 09:00:00,2011,-4,-8,38,1265,100.0,,41.5,773.5,308,,
2011-02-18 09:00:00,2011,0,-7,23,1288,100.0,,56.5,830.0,335.5,100.7,1007.0
2011-02-19 09:00:00,2011,-2,-15,6,1294,100.0,,27,857.0,342,,
2011-02-20 09:00:00,2011,-1,-17,0,1294,,,0,857.0,331,,
2011-02-21 09:00:00,2011,1,-12,T,1294,100.0,,T,857.0,320,,
2011-02-22 09:00:00,2011,2,-14,0,1294,,,0,857.0,309,,
2011-02-23 09:00:00,2011,3,-12,0,1294,,,0,857.0,298,103.9,1039.0
2011-02-24 09:00:00,2011,-5,-8,24,1318,100.0,,15,872.0,296.5,,
2011-02-25 09:00:00,2011,-4,-12,39,1357,100.0,,62.5,934.5,344,,
2011-02-26 09:00:00,2011,-2,-20,0,1357,,,12,946.5,361,,
2011-02-27 09:00:00,2011,4,-16,0,1357,,,0,946.5,352.5,,
2011-02-28 09:00:00,2011,3,-8,0,1357,,,0,946.5,342.5,,
2011-03-01 09:00:00,2011,8,-10,0,1357,,,0,946.5,332,,
2011-03-02 09:00:00,2011,2,-3,27,1384,100.0,,8,954.5,322,,
2011-03-03 09:00:00,2011,2,-7,7,1391,100.0,,15,969.5,338,,
2011-03-04 09:00:00,2011,6,-10,0,1391,,,0,969.5,332,115.5,1155.0
2011-03-05 09:00:00,2011,8,-4,3,1394,100.0,,0,969.5,321,,
2011-03-06 09:00:00,2011,3,-1,20,1414,80.0,20.0,19,988.5,338,,
2011-03-07 09:00:00,2011,2,-5,6,1420,100.0,,14.5,1003.0,343.5,125.1,1251.0
2011-03-08 09:00:00,2011,8,-6,0,1420,,,T,1003.0,335,,
2011-03-09 09:00:00,2011,10,-3,0,1420,,,0,1003.0,326,,
2011-03-10 09:00:00,2011,7,-1,6,1426,100.0,,7,1010.0,317.5,123.0,1230.0
2011-03-11 09:00:00,2011,7,-3,0,1426,,,6,1016.0,328,,
2011-03-12 09:00:00,2011,7,-3,0,1426,,,0,1016.0,324,,
2011-03-13 09:00:00,2011,4,-4,21,1447,75.0,25.0,2,1018.0,321,,
2011-03-14 09:00:00,2011,5,-1,18,1465,50.0,50.0,15,1033.0,333,134.6,1346.0
2011-03-15 09:00:00,2011,2,-1,17,1482,100.0,,28,1061.0,352,,
2011-03-16 09:00:00,2011,-1,-5,30,1512,100.0,,42,1103.0,295,,
2011-03-17 09:00:00,2011,3,-11,0,1512,,,1,1104.0,378,140.1,1401.0
2011-03-18 09:00:00,2011,-2,-6,24,1536,100.0,,29.5,1133.5,402,,
2011-03-19 09:00:00,2011,-2,-7,29,1565,100.0,,35.5,1169.0,435.5,,
2011-03-20 09:00:00,2011,-1,-6,47,1612,100.0,,58,1227.0,490,,
2011-03-21 09:00:00,2011,1,-6,22,1634,100.0,,27,1254.0,505.5,163.8,1638.0
2011-03-22 09:00:00,2011,1,-8,1,1635,100.0,,12,1266.0,485,166.9,1669.0
2011-03-23 09:00:00,2011,0,-5,26,1661,100.0,,44,1310.0,509.5,,
2011-03-24 09:00:00,2011,-3,-7,51,1712,100.0,,38,1348.0,500,169.6,1696.0
2011-03-25 09:00:00,2011,0,-7,18,1730,100.0,,57.5,1405.5,553,,
2011-03-26 09:00:00,2011,1,-5,22,1752,100.0,,23.5,1429.0,565,,
2011-03-27 09:00:00,2011,2,-4,5,1757,100.0,,5.5,1434.5,548,,
2011-03-28 09:00:00,2011,9,-3,2,1759,100.0,,4,1438.5,525,183.5,1835.0
2011-03-29 09:00:00,2011,11,-4,0,1759,,,0,1438.5,503.5,,
2011-03-30 09:00:00,2011,17,2,0,1759,,,0,1438.5,482,,
2011-03-31 09:00:00,2011,24,0,0,1759,,,0,1438.5,460.5,181.4,1814.0
2011-04-01 09:00:00,2011,20,1,0,1759,,,0,1438.5,447,,
2011-04-02 09:00:00,2011,11,-2,0,1759,,,0,1438.5,433.5,,
2011-04-03 09:00:00,2011,9,-5,0,1759,,,0,1438.5,420,,
2011-04-04 09:00:00,2011,18,-1,0,1759,,,0,1438.5,406.5,178.3,1783.0
2011-04-05 09:00:00,2011,11,-2,0,1759,,,0,1438.5,396.5,,
2011-04-06 09:00:00,2011,10,-5,10,1769,100.0,,0,1438.5,386,,
2011-04-07 09:00:00,2011,-1,-14,13,1782,100.0,,31.5,1470.0,403,176.5,1765.0
2011-04-08 09:00:00,2011,2,-13,1,1783,100.0,,2,1472.0,401.5,,
2011-04-09 09:00:00,2011,4,-11,T,1783,100.0,,0,1472.0,395,,
2011-04-10 09:00:00,2011,10,-8,0,1783,,,0,1472.0,389,,
2011-04-11 09:00:00,2011,9,-3,0,1783,,,0,1472.0,382.5,176.0,1760.0
2011-04-12 09:00:00,2011,7,-4,1,1784,50.0,50.0,0,1472.0,377,175.5,1755.0
2011-04-13 09:00:00,2011,1,-8,6,1790,80.0,20.0,2,1474.0,373,,
2011-04-14 09:00:00,2011,6,-9,0,1790,,,0,1474.0,369.5,175.5,1755.0
2011-04-15 09:00:00,2011,6,1,1,1791,30.0,70.0,T,1474.0,365.5,,
2011-04-16 09:00:00,2011,13,1,0,1791,,,0,1474.0,362,174.5,1745.0
2011-04-17 09:00:00,2011,12,3,11,1802,20.0,80.0,1,1475.0,358,173.7,1737.0
2011-04-18 09:00:00,2011,4,1,20,1822,95.0,5.0,8.5,1483.5,360,,
2011-04-19 09:00:00,2011,9,2,1,1823,100.0,,T,1483.5,361,174.8,1748.0
2011-04-20 09:00:00,2011,6,2,13,1836,25.0,75.0,1.5,1485.0,358,,
2011-04-21 09:00:00,2011,6,-1,17,1853,95.0,5.0,7,1492.0,357,172.2,1722.0
2011-04-22 09:00:00,2011,7,-2,6,1859,100.0,,0.5,1492.5,351,173.2,1732.0
2011-04-23 09:00:00,2011,3,0,12,1871,80.0,20.0,7.5,1500.0,357,,
2011-04-24 09:00:00,2011,3,2,12,1883,20.0,80.0,2.5,1502.5,359.5,,
2011-04-25 09:00:00,2011,3,-1,14,1897,100.0,,4.5,1507.0,363.5,174.0,1740.0
2011-04-26 09:00:00,2011,8,-4,0,1897,,,0.5,1507.5,359,175.3,1753.0
2011-04-27 09:00:00,2011,10,-3,T,1897,100.0,,0,1507.5,354.5,174.2,1742.0
2011-04-28 09:00:00,2011,8,-1,3,1900,100.0,,0,1507.5,350,173.5,1735.0
2011-04-29 09:00:00,2011,5,-6,T,1900,100.0,,2.5,1510.0,346,172.2,1722.0
2011-04-30 09:00:00,2011,7,-3,0,1900,,,0,1510.0,341,171.2,1712.0
2011-05-01 09:00:00,2011,12,0,0,1900,,,0,1510.0,336.5,,
2011-05-02 09:00:00,2011,12,-2,0,1900,,,0,1510.0,332,167.4,1674.0
2011-05-03 09:00:00,2011,15,0,0,1900,,,0,1510.0,322,156.1,1561.0
2011-05-04 09:00:00,2011,18,1,0,1900,,,0,1510.0,318,154.2,1542.0
2011-05-05 09:00:00,2011,18,0,0,1900,,,0,1510.0,312.5,151.4,1514.0
2011-05-06 09:00:00,2011,17,1,0,1900,,,0,1510.0,302,146.9,1469.0
2011-05-07 09:00:00,2011,13,1,0,1900,,,0,1510.0,298,,
2011-05-08 09:00:00,2011,6,-3,0,1900,,,0,1510.0,293.5,,
2011-05-09 09:00:00,2011,4,-4,2,1902,100.0,,1,1511.0,289.5,,
2011-05-10 09:00:00,2011,13,-2,T,1902,100.0,,T,1511.0,285,138.7,1387.0
2011-05-11 09:00:00,2011,13,-2,0,1902,,,0,1511.0,278,136.5,1365.0
2011-05-12 09:00:00,2011,14,0,0,1902,,,0,1511.0,271,,
2011-05-13 09:00:00,2011,17,0,0,1902,,,0,1511.0,263.5,128.8,1288.0
2011-05-14 09:00:00,2011,10,-2,3,1905,100.0,,0,1511.0,256,,
2011-05-15 09:00:00,2011,-1,-6,27,1932,100.0,,27,1538.0,278.5,,
2011-05-16 09:00:00,2011,2,-7,5,1937,100.0,,T,1538.0,282,126.9,1269.0
2011-05-17 09:00:00,2011,1,-4,29,1966,100.0,,5,1543.0,284,,
2011-05-18 09:00:00,2011,6,-3,5,1971,100.0,,25,1568.0,305,129.9,1299.0
2011-05-19 09:00:00,2011,13,-2,0,1971,,,2,1570.0,294.5,129.3,1293.0
2011-05-20 09:00:00,2011,14,-2,0,1971,,,0,1570.0,284,128.8,1288.0
2011-05-21 09:00:00,2011,14,-1,0,1971,,,0,1570.0,273.5,,
2011-05-22 09:00:00,2011,12,-2,0,1971,,,0,1570.0,263,,
2011-05-23 09:00:00,2011,9,-2,0,1971,,,0,1570.0,252.5,124.5,1245.0
2011-05-24 09:00:00,2011,11,-1,0,1971,,,0,1570.0,248,122.2,1222.0
2011-05-25 09:00:00,2011,5,-3,24,1995,90.0,10.0,2,1572.0,243,121.2,1212.0
2011-05-26 09:00:00,2011,7,-6,1,1996,100.0,,13.5,1585.5,258,120.3,1203.0
2011-05-27 09:00:00,2011,4,-2,0,1996,,,0,1585.5,252,120.0,1200.0
2011-05-28 09:00:00,2011,4,-7,15,2011,100.0,,3,1588.5,249,,
2011-05-29 09:00:00,2011,5,-9,2,2013,100.0,,15,1603.5,265,,
2011-05-30 09:00:00,2011,8,-3,0,2013,,,0,1603.5,254.5,,
2011-05-31 09:00:00,2011,8,1,T,2013,,100.0,0,1603.5,243.5,111.7,1117.0
2011-06-01 09:00:00,2011,2,-4,14,2027,100.0,,3,1606.5,236,108.3,1083.0
2011-06-02 09:00:00,2011,6,-4,3,2030,100.0,,11.5,1618.0,247,108.9,1089.0
2011-06-03 09:00:00,2011,11,-4,1,2031,,100.0,0,1618.0,240.5,118.4,1184.0
2011-06-04 09:00:00,2011,7,1,7,2038,,100.0,0,1618.0,234,,
2011-06-05 09:00:00,2011,9,0,21,2059,80.0,20.0,0,1618.0,230,,
2011-06-06 09:00:00,2011,3,-1,23,2082,20.0,80.0,14,1632.0,241,109.4,1094.0
2011-06-07 09:00:00,2011,16,-1,0,2082,,,0,1632.0,238.5,106.4,1064.0
2011-06-08 09:00:00,2011,15,0,0,2082,,,0,1632.0,229,103.5,1035.0
2011-06-09 09:00:00,2011,19,0,0,2082,,,0,1632.0,219.5,101.9,1019.0
2011-06-10 09:00:00,2011,16,0,0,2082,,,0,1632.0,210,97.7,977.0
2011-06-11 09:00:00,2011,15,-1,0,2082,,,0,1632.0,200,,
2011-06-12 09:00:00,2011,18,-1,0,2082,,,0,1632.0,190.5,,
2011-06-13 09:00:00,2011,17,2,0,2082,,,0,1632.0,181,84.2,842.0
2011-06-14 09:00:00,2011,22,3,0,2082,,,0,1632.0,171,79.4,794.0
2011-06-15 09:00:00,2011,21,2,0,2082,,,0,1632.0,162,77.9,779.0
2011-06-16 09:00:00,2011,18,2,1,2083,,100.0,0,1632.0,152,76.7,767.0
2011-06-17 09:00:00,2011,19,2,0,2083,,,0,1632.0,142.5,,
2011-06-18 09:00:00,2011,18,2,0,2083,,,0,1632.0,133,,
2011-06-19 09:00:00,2011,19,1,0,2083,,,0,1632.0,124,,
2011-06-20 09:00:00,2011,25,3,0,2083,,,0,1632.0,114.5,57.6,576.0
2011-06-21 09:00:00,2011,24,4,0,2083,,,0,1632.0,102,50.6,506.0
2011-06-22 09:00:00,2011,23,4,0,2083,,,0,1632.0,89,44.2,442.0
2011-06-23 09:00:00,2011,20,3,0,2083,,,0,1632.0,78,38.6,386.0
2011-06-24 09:00:00,2011,18,2,0,2083,,,0,1632.0,67.5,33.9,339.0
2011-06-25 09:00:00,2011,18,1,0,2083,,,0,1632.0,56.5,,
2011-06-26 09:00:00,2011,20,1,0,2083,,,0,1632.0,46,,
2011-06-27 09:00:00,2011,20,3,0,2083,,,0,1632.0,35,20.1,201.0
2011-06-28 09:00:00,2011,14,5,14,2097,,100.0,0,1632.0,24,13.5,135.0
2011-06-29 09:00:00,2011,13,0,18,2115,5.0,95.0,1,1633.0,17,9.3,93.0
2011-06-30 09:00:00,2011,17,1,0,2115,,,0,1633.0,9,,
2011-07-01 09:00:00,2011,23,3,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-02 09:00:00,2011,25,5,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-03 09:00:00,2011,25,4,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-04 09:00:00,2011,25,5,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-05 09:00:00,2011,27,6,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-06 09:00:00,2011,25,7,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-07 09:00:00,2011,23,6,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-08 09:00:00,2011,23,5,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-09 09:00:00,2011,22,5,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-10 09:00:00,2011,22,3,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-11 09:00:00,2011,20,3,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-12 09:00:00,2011,19,4,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-13 09:00:00,2011,16,4,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-14 09:00:00,2011,17,6,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-15 09:00:00,2011,17,3,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-16 09:00:00,2011,17,3,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-17 09:00:00,2011,18,4,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-18 09:00:00,2011,19,6,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-19 09:00:00,2011,20,6,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-20 09:00:00,2011,21,3,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-21 09:00:00,2011,22,4,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-22 09:00:00,2011,22,5,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-23 09:00:00,2011,25,7,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-24 09:00:00,2011,24,9,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-25 09:00:00,2011,22,7,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-26 09:00:00,2011,22,5,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-27 09:00:00,2011,23,4,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-28 09:00:00,2011,27,9,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-29 09:00:00,2011,27,10,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-30 09:00:00,2011,25,10,0,2115,,,0,1633.0,0,0.0,0.0
2011-07-31 09:00:00,2011,24,11,0,2115,,,0,1633.0,0,0.0,0.0
2011-08-01 09:00:00,2011,24,10,0,2115,,,0,1633.0,0,0.0,0.0
2011-08-02 09:00:00,2011,24,7,0,2115,,,0,1633.0,0,0.0,0.0
2011-08-03 09:00:00,2011,24,7,0,2115,,,0,1633.0,0,0.0,0.0
2011-08-04 09:00:00,2011,21,6,0,2115,,,0,1633.0,0,0.0,0.0
2011-08-05 09:00:00,2011,22,4,0,2115,,,0,1633.0,0,0.0,0.0
2011-08-06 09:00:00,2011,22,4,0,2115,,,0,1633.0,0,0.0,0.0
2011-08-07 09:00:00,2011,22,4,0,2115,,,0,1633.0,0,0.0,0.0
2011-08-08 09:00:00,2011,22,4,0,2115,,,0,1633.0,0,0.0,0.0
2011-08-09 09:00:00,2011,22,5,0,2115,,,0,1633.0,0,0.0,0.0
2011-08-10 09:00:00,2011,22,4,0,2115,,,0,1633.0,0,0.0,0.0
2011-08-11 09:00:00,2011,23,4,0,2115,,,0,1633.0,0,0.0,0.0
2011-08-12 09:00:00,2011,23,4,0,2115,,,0,1633.0,0,0.0,0.0
2011-08-13 09:00:00,2011,25,6,0,2115,,,0,1633.0,0,0.0,0.0
