Date,Css Lab (428) Air Temperature Observed (degC),Css Lab (428) Air Temperature Observed QC Flag,Css Lab (428) Precipitation Accumulation (mm),Css Lab (428) Precipitation Accumulation QC Flag,Css Lab (428) Snow Depth (cm),Css Lab (428) Snow Depth QC Flag,Css Lab (428) Snow Water Equivalent (mm),Css Lab (428) Snow Water Equivalent QC Flag,Css Lab (428) Soil Moisture Percent -2in (pct),Css Lab (428) Soil Moisture Percent -2in QC Flag,Css Lab (428) Soil Moisture Percent -8in (pct),Css Lab (428) Soil Moisture Percent -8in QC Flag,Css Lab (428) Soil Moisture Percent -20in (pct),Css Lab (428) Soil Moisture Percent -20in QC Flag,Css Lab (428) Soil Temperature Observed -2in (degC),Css Lab (428) Soil Temperature Observed -2in QC Flag,Css Lab (428) Soil Temperature Observed -8in (degC),Css Lab (428) Soil Temperature Observed -8in QC Flag,Css Lab (428) Soil Temperature Observed -20in (degC),Css Lab (428) Soil Temperature Observed -20in QC Flag
2012-01-14 19:00,0.5,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-14 20:00,0.0,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-14 21:00,2.0,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-14 22:00,1.0,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-14 23:00,1.1,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-15 00:00,1.2,V,241,V,8,V,28,E,,,,,,,,,,,,
2012-01-15 01:00,1.1,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-15 02:00,1.3,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-15 03:00,1.3,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-15 04:00,1.0,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-15 05:00,1.5,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-15 06:00,0.5,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-15 07:00,0.0,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-15 08:00,0.1,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-15 09:00,1.5,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-15 10:00,2.2,V,241,V,3,V,,,,,,,,,,,,,,
2012-01-15 11:00,3.1,V,236,V,3,V,,,,,,,,,,,,,,
2012-01-15 12:00,4.7,V,239,V,3,V,,,,,,,,,,,,,,
2012-01-15 13:00,4.3,V,239,V,0,V,,,,,,,,,,,,,,
2012-01-15 14:00,3.8,V,241,V,0,V,,,,,,,,,,,,,,
2012-01-15 15:00,3.2,V,241,V,0,V,,,,,,,,,,,,,,
2012-01-15 16:00,2.2,V,241,V,5,V,,,,,,,,,,,,,,
2012-01-15 17:00,0.8,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-15 18:00,-0.4,V,241,V,3,V,,,,,,,,,,,,,,
2012-01-15 19:00,-1.3,V,241,V,3,V,,,,,,,,,,,,,,
2012-01-15 20:00,-1.7,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-15 21:00,-2.6,V,241,V,3,V,,,,,,,,,,,,,,
2012-01-15 22:00,-3.7,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-15 23:00,-3.8,V,241,V,5,V,,,,,,,,,,,,,,
2012-01-16 00:00,-4.3,V,241,V,8,E,25,E,,,,,,,,,,,,
2012-01-16 01:00,-6.0,V,241,V,937,V,,,,,,,,,,,,,,
2012-01-16 02:00,-6.4,V,241,V,937,V,,,,,,,,,,,,,,
2012-01-16 03:00,-7.7,V,241,V,937,V,,,,,,,,,,,,,,
2012-01-16 04:00,-8.7,V,241,V,937,V,,,,,,,,,,,,,,
2012-01-16 05:00,-9.7,V,241,V,937,V,,,,,,,,,,,,,,
2012-01-16 06:00,-11.2,V,241,V,937,V,,,,,,,,,,,,,,
2012-01-16 07:00,-11.7,V,241,V,-5,V,,,,,,,,,,,,,,
2012-01-16 08:00,-11.8,V,244,V,0,V,,,,,,,,,,,,,,
2012-01-16 09:00,-10.2,V,241,V,5,V,,,,,,,,,,,,,,
2012-01-16 10:00,-6.6,V,239,V,-10,V,,,,,,,,,,,,,,
2012-01-16 11:00,-4.5,V,236,V,-10,V,,,,,,,,,,,,,,
2012-01-16 12:00,-2.6,V,236,V,-3,V,,,,,,,,,,,,,,
2012-01-16 13:00,-1.8,V,239,V,3,V,,,,,,,,,,,,,,
2012-01-16 14:00,-2.6,V,241,V,0,V,,,,,,,,,,,,,,
2012-01-16 15:00,-2.3,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-16 16:00,-3.3,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-16 17:00,-4.8,V,246,V,8,V,,,,,,,,,,,,,,
2012-01-16 18:00,-6.1,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-16 19:00,-7.4,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-16 20:00,-8.9,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-16 21:00,-9.4,V,244,V,10,V,,,,,,,,,,,,,,
2012-01-16 22:00,-9.1,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-16 23:00,-8.8,V,244,V,13,V,,,,,,,,,,,,,,
2012-01-17 00:00,-7.1,V,244,E,13,V,28,E,,,,,,,,,,,,
2012-01-17 01:00,-7.3,V,244,V,10,V,,,,,,,,,,,,,,
2012-01-17 02:00,-8.8,V,244,V,10,V,,,,,,,,,,,,,,
2012-01-17 03:00,-8.7,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-17 04:00,-8.2,V,241,V,13,V,,,,,,,,,,,,,,
2012-01-17 05:00,-9.0,V,244,V,13,V,,,,,,,,,,,,,,
2012-01-17 06:00,-9.2,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-17 07:00,-9.7,V,244,V,10,V,,,,,,,,,,,,,,
2012-01-17 08:00,-9.0,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-17 09:00,-5.9,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-17 10:00,-4.1,V,241,V,5,V,,,,,,,,,,,,,,
2012-01-17 11:00,-2.5,V,239,V,5,V,,,,,,,,,,,,,,
2012-01-17 12:00,0.2,V,239,V,5,V,,,,,,,,,,,,,,
2012-01-17 13:00,0.5,V,239,V,5,V,,,,,,,,,,,,,,
2012-01-17 14:00,0.5,V,241,V,3,V,,,,,,,,,,,,,,
2012-01-17 15:00,0.3,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-17 16:00,-1.0,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-17 17:00,-2.0,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-17 18:00,-3.1,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-17 19:00,-3.3,V,244,V,10,V,,,,,,,,,,,,,,
2012-01-17 20:00,-3.9,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-17 21:00,-3.7,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-17 22:00,-3.9,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-17 23:00,-3.7,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-18 00:00,-3.6,V,244,E,10,V,28,E,,,,,,,,,,,,
2012-01-18 01:00,-3.7,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-18 02:00,-2.7,V,244,V,10,V,,,,,,,,,,,,,,
2012-01-18 03:00,-2.4,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-18 04:00,-2.3,V,244,V,10,V,,,,,,,,,,,,,,
2012-01-18 05:00,-2.0,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-18 06:00,-1.8,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-18 07:00,-1.5,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-18 08:00,-1.0,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-18 09:00,-0.2,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-18 10:00,1.0,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-18 11:00,1.5,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-18 12:00,1.7,V,241,V,0,V,,,,,,,,,,,,,,
2012-01-18 13:00,2.9,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-18 14:00,1.8,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-18 15:00,1.6,V,239,V,8,V,,,,,,,,,,,,,,
2012-01-18 16:00,1.5,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-18 17:00,1.4,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-18 18:00,1.1,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-18 19:00,-0.1,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-18 20:00,-0.3,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-18 21:00,0.3,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-18 22:00,0.0,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-18 23:00,-0.1,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-19 00:00,-1.0,V,244,E,10,V,28,E,,,,,,,,,,,,
2012-01-19 01:00,-0.5,V,244,V,8,V,,,,,,,,,,,,,,
2012-01-19 02:00,-0.2,V,244,V,10,V,,,,,,,,,,,,,,
2012-01-19 03:00,-0.3,V,244,V,10,V,,,,,,,,,,,,,,
2012-01-19 04:00,0.2,V,241,V,10,V,,,,,,,,,,,,,,
2012-01-19 05:00,1.1,V,244,V,10,V,,,,,,,,,,,,,,
2012-01-19 06:00,1.6,V,244,V,8,V,,,,,,,,,,,,,,
2012-01-19 07:00,1.0,V,244,V,8,V,,,,,,,,,,,,,,
2012-01-19 08:00,1.7,V,241,V,5,V,,,,,,,,,,,,,,
2012-01-19 09:00,2.7,V,244,V,8,V,,,,,,,,,,,,,,
2012-01-19 10:00,3.0,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-19 11:00,2.0,V,241,V,3,V,,,,,,,,,,,,,,
2012-01-19 12:00,1.5,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-19 13:00,1.2,V,241,V,5,V,,,,,,,,,,,,,,
2012-01-19 14:00,2.7,V,241,V,5,V,,,,,,,,,,,,,,
2012-01-19 15:00,1.1,V,241,V,8,V,,,,,,,,,,,,,,
2012-01-19 16:00,-0.9,V,241,V,937,V,,,,,,,,,,,,,,
2012-01-19 17:00,-1.0,V,246,V,937,V,,,,,,,,,,,,,,
2012-01-19 18:00,-0.7,V,249,V,937,V,,,,,,,,,,,,,,
2012-01-19 19:00,-0.5,V,251,V,937,V,,,,,,,,,,,,,,
2012-01-19 20:00,-0.4,V,251,V,937,V,,,,,,,,,,,,,,
2012-01-19 21:00,-0.1,V,254,V,15,V,,,,,,,,,,,,,,
2012-01-19 22:00,0.1,V,254,V,18,V,,,,,,,,,,,,,,
2012-01-19 23:00,0.3,V,257,V,935,V,,,,,,,,,,,,,,
2012-01-20 00:00,0.4,V,257,V,13,V,38,E,,,,,,,,,,,,
2012-01-20 01:00,0.9,V,259,V,20,V,,,,,,,,,,,,,,
2012-01-20 02:00,1.1,V,259,V,13,V,,,,,,,,,,,,,,
2012-01-20 03:00,1.4,V,259,V,15,V,,,,,,,,,,,,,,
2012-01-20 04:00,1.4,V,262,V,23,V,,,,,,,,,,,,,,
2012-01-20 05:00,1.7,V,262,V,23,V,,,,,,,,,,,,,,
2012-01-20 06:00,1.5,V,262,V,20,V,,,,,,,,,,,,,,
2012-01-20 07:00,1.8,V,262,V,20,V,,,,,,,,,,,,,,
2012-01-20 08:00,1.7,V,262,V,20,V,,,,,,,,,,,,,,
2012-01-20 09:00,2.3,V,264,V,20,V,,,,,,,,,,,,,,
2012-01-20 10:00,2.4,V,264,V,20,V,,,,,,,,,,,,,,
2012-01-20 11:00,2.6,V,267,V,15,V,,,,,,,,,,,,,,
2012-01-20 12:00,2.9,V,267,V,20,V,,,,,,,,,,,,,,
2012-01-20 13:00,3.4,V,269,V,20,V,,,,,,,,,,,,,,
2012-01-20 14:00,3.8,V,272,V,18,V,,,,,,,,,,,,,,
2012-01-20 15:00,3.3,V,277,V,18,V,,,,,,,,,,,,,,
2012-01-20 16:00,2.2,V,282,V,15,V,,,,,,,,,,,,,,
2012-01-20 17:00,2.0,V,287,V,18,V,,,,,,,,,,,,,,
2012-01-20 18:00,3.6,V,292,V,18,V,,,,,,,,,,,,,,
2012-01-20 19:00,4.3,V,300,V,13,V,,,,,,,,,,,,,,
2012-01-20 20:00,4.9,V,307,V,13,V,,,,,,,,,,,,,,
2012-01-20 21:00,5.1,V,315,V,13,V,,,,,,,,,,,,,,
2012-01-20 22:00,5.1,V,325,V,13,V,,,,,,,,,,,,,,
2012-01-20 23:00,3.8,V,335,V,-3,V,,,,,,,,,,,,,,
2012-01-21 00:00,1.6,V,343,V,18,E,43,V,,,,,,,,,,,,
2012-01-21 01:00,1.4,V,348,V,935,V,,,,,,,,,,,,,,
2012-01-21 02:00,1.6,V,353,V,935,V,,,,,,,,,,,,,,
2012-01-21 03:00,1.4,V,353,V,23,V,,,,,,,,,,,,,,
2012-01-21 04:00,0.6,V,356,V,20,V,,,,,,,,,,,,,,
2012-01-21 05:00,0.0,V,356,V,935,V,,,,,,,,,,,,,,
2012-01-21 06:00,-1.0,V,361,V,33,V,,,,,,,,,,,,,,
2012-01-21 07:00,-1.1,V,363,V,937,V,,,,,,,,,,,,,,
2012-01-21 08:00,-2.0,V,366,V,937,V,,,,,,,,,,,,,,
2012-01-21 09:00,-2.3,V,366,V,36,V,,,,,,,,,,,,,,
2012-01-21 10:00,-2.8,V,366,V,38,V,,,,,,,,,,,,,,
2012-01-21 11:00,-2.8,V,366,V,38,V,,,,,,,,,,,,,,
2012-01-21 12:00,-2.7,V,368,V,38,V,,,,,,,,,,,,,,
2012-01-21 13:00,-2.4,V,368,V,937,V,,,,,,,,,,,,,,
2012-01-21 14:00,-2.8,V,368,V,46,V,,,,,,,,,,,,,,
2012-01-21 15:00,-2.8,V,371,V,41,V,,,,,,,,,,,,,,
2012-01-21 16:00,-3.2,V,371,V,43,V,,,,,,,,,,,,,,
2012-01-21 17:00,-3.2,V,371,V,937,V,,,,,,,,,,,,,,
2012-01-21 18:00,-3.4,V,373,V,937,V,,,,,,,,,,,,,,
2012-01-21 19:00,-3.4,V,371,V,937,V,,,,,,,,,,,,,,
2012-01-21 20:00,-3.4,V,373,V,41,V,,,,,,,,,,,,,,
2012-01-21 21:00,-3.7,V,373,V,36,V,,,,,,,,,,,,,,
2012-01-21 22:00,-3.8,V,373,V,937,V,,,,,,,,,,,,,,
2012-01-21 23:00,-4.3,V,371,V,937,V,,,,,,,,,,,,,,
2012-01-22 00:00,-5.4,V,373,V,33,V,71,E,,,,,,,,,,,,
2012-01-22 01:00,-5.8,V,373,V,38,V,,,,,,,,,,,,,,
2012-01-22 02:00,-5.2,V,373,V,38,V,,,,,,,,,,,,,,
2012-01-22 03:00,-5.1,V,373,V,38,V,,,,,,,,,,,,,,
2012-01-22 04:00,-4.8,V,373,V,41,V,,,,,,,,,,,,,,
2012-01-22 05:00,-4.7,V,373,V,38,V,,,,,,,,,,,,,,
2012-01-22 06:00,-4.7,V,373,V,46,V,,,,,,,,,,,,,,
2012-01-22 07:00,-4.5,V,373,V,38,V,,,,,,,,,,,,,,
2012-01-22 08:00,-4.4,V,373,V,36,V,,,,,,,,,,,,,,
2012-01-22 09:00,-3.8,V,373,V,36,V,,,,,,,,,,,,,,
2012-01-22 10:00,-3.2,V,376,V,33,V,,,,,,,,,,,,,,
2012-01-22 11:00,-3.6,V,373,V,46,V,,,,,,,,,,,,,,
2012-01-22 12:00,-4.1,V,373,V,937,V,,,,,,,,,,,,,,
2012-01-22 13:00,-4.0,V,373,V,937,V,,,,,,,,,,,,,,
2012-01-22 14:00,-3.0,V,378,V,43,V,,,,,,,,,,,,,,
2012-01-22 15:00,-1.7,V,378,V,937,V,,,,,,,,,,,,,,
2012-01-22 16:00,-1.3,V,378,V,51,V,,,,,,,,,,,,,,
2012-01-22 17:00,-1.1,V,381,V,41,V,,,,,,,,,,,,,,
2012-01-22 18:00,-0.7,V,381,V,937,V,,,,,,,,,,,,,,
2012-01-22 19:00,-0.4,V,386,V,937,V,,,,,,,,,,,,,,
2012-01-22 20:00,-0.4,V,386,V,937,V,,,,,,,,,,,,,,
2012-01-22 21:00,-0.5,V,391,V,46,V,,,,,,,,,,,,,,
2012-01-22 22:00,-0.7,V,394,V,53,V,,,,,,,,,,,,,,
2012-01-22 23:00,-0.3,V,394,V,937,V,,,,,,,,,,,,,,
2012-01-23 00:00,-0.1,V,396,V,58,E,94,E,,,,,,,,,,,,
2012-01-23 01:00,-0.5,V,399,V,937,V,109,V,,,,,,,,,,,,
2012-01-23 02:00,-0.4,V,401,V,937,V,112,V,,,,,,,,,,,,
2012-01-23 03:00,-0.4,V,406,V,937,V,117,V,,,,,,,,,,,,
2012-01-23 04:00,-0.4,V,411,V,937,V,122,V,,,,,,,,,,,,
2012-01-23 05:00,0.0,V,419,V,937,V,130,V,,,,,,,,,,,,
2012-01-23 06:00,-0.1,V,419,V,937,V,132,V,,,,,,,,,,,,
2012-01-23 07:00,-0.3,V,422,V,84,V,135,V,,,,,,,,,,,,
2012-01-23 08:00,-0.1,V,422,V,937,V,135,V,,,,,,,,,,,,
2012-01-23 09:00,0.4,V,422,V,76,V,135,V,,,,,,,,,,,,
2012-01-23 10:00,0.5,V,424,V,935,V,137,V,,,,,,,,,,,,
2012-01-23 11:00,0.6,V,432,V,935,V,140,V,,,,,,,,,,,,
2012-01-23 12:00,1.3,V,437,V,935,V,142,V,,,,,,,,,,,,
2012-01-23 13:00,1.4,V,447,V,84,V,142,V,,,,,,,,,,,,
2012-01-23 14:00,1.3,V,447,V,935,V,142,V,,,,,,,,,,,,
2012-01-23 15:00,1.3,V,447,V,935,V,142,V,,,,,,,,,,,,
2012-01-23 16:00,1.2,V,447,V,935,V,142,V,,,,,,,,,,,,
2012-01-23 17:00,0.7,V,447,V,935,V,142,V,,,,,,,,,,,,
2012-01-23 18:00,0.1,V,447,V,935,V,142,V,,,,,,,,,,,,
2012-01-23 19:00,-1.0,V,447,V,937,V,145,V,,,,,,,,,,,,
2012-01-23 20:00,-2.4,V,447,V,937,V,142,V,,,,,,,,,,,,
2012-01-23 21:00,-1.7,V,447,V,937,V,142,V,,,,,,,,,,,,
2012-01-23 22:00,-1.6,V,447,V,937,V,142,V,,,,,,,,,,,,
2012-01-23 23:00,-2.2,V,447,V,79,V,142,V,,,,,,,,,,,,
2012-01-24 00:00,-2.4,V,447,V,79,E,145,V,,,,,,,,,,,,
2012-01-24 01:00,-3.0,V,447,V,937,V,142,V,,,,,,,,,,,,
2012-01-24 02:00,-4.2,V,447,V,84,V,142,V,,,,,,,,,,,,
2012-01-24 03:00,-5.1,V,447,V,79,V,142,V,,,,,,,,,,,,
2012-01-24 04:00,-5.7,V,447,V,79,V,145,V,,,,,,,,,,,,
2012-01-24 05:00,-6.0,V,447,V,81,V,142,V,,,,,,,,,,,,
2012-01-24 06:00,-6.2,V,447,V,79,V,145,V,,,,,,,,,,,,
2012-01-24 07:00,-5.6,V,447,V,71,V,142,V,,,,,,,,,,,,
2012-01-24 08:00,-5.2,V,447,V,79,V,142,V,,,,,,,,,,,,
2012-01-24 09:00,-3.9,V,450,V,71,V,142,V,,,,,,,,,,,,
2012-01-24 10:00,-0.8,V,447,V,935,V,142,V,,,,,,,,,,,,
2012-01-24 11:00,1.4,V,447,V,935,V,142,V,,,,,,,,,,,,
2012-01-24 12:00,1.7,V,447,V,935,V,142,V,,,,,,,,,,,,
2012-01-24 13:00,3.0,V,447,V,76,V,145,V,,,,,,,,,,,,
2012-01-24 14:00,2.9,V,447,V,76,V,142,V,,,,,,,,,,,,
2012-01-24 15:00,3.2,V,447,V,71,V,142,V,,,,,,,,,,,,
2012-01-24 16:00,2.9,V,447,V,74,V,142,V,,,,,,,,,,,,
2012-01-24 17:00,3.4,V,447,V,74,V,142,V,,,,,,,,,,,,
2012-01-24 18:00,2.9,V,447,V,79,V,142,V,,,,,,,,,,,,
2012-01-24 19:00,2.0,V,447,V,76,V,145,V,,,,,,,,,,,,
2012-01-24 20:00,1.4,V,447,V,79,V,145,V,,,,,,,,,,,,
2012-01-24 21:00,1.2,V,447,V,79,V,145,V,,,,,,,,,,,,
2012-01-24 22:00,1.1,V,447,V,76,V,145,V,,,,,,,,,,,,
2012-01-24 23:00,1.1,V,447,V,76,V,142,V,,,,,,,,,,,,
2012-01-25 00:00,1.1,V,447,V,74,V,145,E,,,,,,,,,,,,
2012-01-25 01:00,1.0,V,447,V,74,V,142,V,,,,,,,,,,,,
2012-01-25 02:00,0.9,V,447,V,71,V,142,V,,,,,,,,,,,,
2012-01-25 03:00,0.6,V,447,V,71,V,142,V,,,,,,,,,,,,
2012-01-25 04:00,0.4,V,447,V,74,V,145,V,,,,,,,,,,,,
2012-01-25 05:00,0.4,V,447,V,892,V,142,V,,,,,,,,,,,,
2012-01-25 06:00,0.1,V,447,V,892,V,142,V,,,,,,,,,,,,
2012-01-25 07:00,-0.1,V,447,V,892,V,142,V,,,,,,,,,,,,
2012-01-25 08:00,0.1,V,447,V,892,V,142,V,,,,,,,,,,,,
2012-01-25 09:00,1.4,V,447,V,892,V,142,V,,,,,,,,,,,,
2012-01-25 10:00,3.2,V,447,V,889,V,142,V,,,,,,,,,,,,
2012-01-25 11:00,7.0,V,447,V,66,V,142,V,,,,,,,,,,,,
2012-01-25 12:00,8.1,V,447,V,66,V,142,V,,,,,,,,,,,,
2012-01-25 13:00,8.1,V,447,V,56,V,142,V,,,,,,,,,,,,
2012-01-25 14:00,7.8,V,447,V,66,V,142,V,,,,,,,,,,,,
2012-01-25 15:00,7.6,V,447,V,66,V,142,V,,,,,,,,,,,,
2012-01-25 16:00,8.0,V,450,V,61,V,142,V,,,,,,,,,,,,
2012-01-25 17:00,5.5,V,450,V,66,V,142,V,,,,,,,,,,,,
2012-01-25 18:00,2.8,V,450,V,69,V,142,V,,,,,,,,,,,,
2012-01-25 19:00,2.0,V,450,V,69,V,142,V,,,,,,,,,,,,
2012-01-25 20:00,1.7,V,450,V,69,V,142,V,,,,,,,,,,,,
2012-01-25 21:00,1.2,V,447,V,74,V,142,V,,,,,,,,,,,,
2012-01-25 22:00,1.2,V,447,V,935,V,142,V,,,,,,,,,,,,
2012-01-25 23:00,3.0,V,447,V,935,V,142,V,,,,,,,,,,,,
2012-01-26 00:00,4.7,V,447,V,56,E,142,V,,,,,,,,,,,,
2012-01-26 01:00,4.0,V,447,V,935,V,142,V,,,,,,,,,,,,
2012-01-26 02:00,4.4,V,447,V,935,V,140,V,,,,,,,,,,,,
2012-01-26 03:00,4.0,V,450,V,935,V,142,V,,,,,,,,,,,,
2012-01-26 04:00,4.3,V,447,V,935,V,140,V,,,,,,,,,,,,
2012-01-26 05:00,3.9,V,450,V,935,V,142,V,,,,,,,,,,,,
2012-01-26 06:00,3.6,V,450,V,935,V,142,V,,,,,,,,,,,,
2012-01-26 07:00,3.8,V,450,V,935,V,142,V,,,,,,,,,,,,
2012-01-26 08:00,3.9,V,450,V,935,V,142,V,,,,,,,,,,,,
2012-01-26 09:00,4.0,V,450,V,935,V,142,V,,,,,,,,,,,,
2012-01-26 10:00,4.2,V,450,V,935,V,145,V,,,,,,,,,,,,
2012-01-26 11:00,4.4,V,452,V,61,V,145,V,,,,,,,,,,,,
2012-01-26 12:00,4.6,V,452,V,61,V,145,V,,,,,,,,,,,,
2012-01-26 13:00,5.0,V,452,V,58,V,145,V,,,,,,,,,,,,
2012-01-26 14:00,4.7,V,452,V,58,V,145,V,,,,,,,,,,,,
2012-01-26 15:00,4.6,V,452,V,61,V,145,V,,,,,,,,,,,,
2012-01-26 16:00,4.4,V,455,V,58,V,145,V,,,,,,,,,,,,
2012-01-26 17:00,3.6,V,452,V,56,V,145,V,,,,,,,,,,,,
2012-01-26 18:00,3.2,V,452,V,935,V,142,V,,,,,,,,,,,,
2012-01-26 19:00,2.6,V,455,V,56,V,145,V,,,,,,,,,,,,
2012-01-26 20:00,1.2,V,455,V,56,V,145,V,,,,,,,,,,,,
2012-01-26 21:00,0.9,V,452,V,56,V,142,V,,,,,,,,,,,,
2012-01-26 22:00,0.7,V,452,V,56,V,142,V,,,,,,,,,,,,
2012-01-26 23:00,1.1,V,452,V,41,V,142,V,,,,,,,,,,,,
2012-01-27 00:00,0.7,V,452,V,43,V,142,V,,,,,,,,,,,,
2012-01-27 01:00,0.4,V,455,V,46,V,140,V,,,,,,,,,,,,
2012-01-27 02:00,-0.1,V,455,V,53,V,142,V,,,,,,,,,,,,
2012-01-27 03:00,-0.4,V,455,V,48,V,140,V,,,,,,,,,,,,
2012-01-27 04:00,-0.9,V,455,V,53,V,142,V,,,,,,,,,,,,
2012-01-27 05:00,-1.3,V,455,V,56,V,140,V,,,,,,,,,,,,
2012-01-27 06:00,-1.8,V,455,V,56,V,140,V,,,,,,,,,,,,
2012-01-27 07:00,-2.2,V,455,V,53,V,140,V,,,,,,,,,,,,
2012-01-27 08:00,-1.9,V,455,V,56,V,140,V,,,,,,,,,,,,
2012-01-27 09:00,-1.6,V,452,V,53,V,140,V,,,,,,,,,,,,
2012-01-27 10:00,-0.7,V,455,V,53,V,140,V,,,,,,,,,,,,
2012-01-27 11:00,0.7,V,452,V,48,V,140,V,,,,,,,,,,,,
2012-01-27 12:00,2.1,V,452,V,51,V,140,V,,,,,,,,,,,,
2012-01-27 13:00,3.3,V,452,V,51,V,140,V,,,,,,,,,,,,
2012-01-27 14:00,3.2,V,452,V,48,V,140,V,,,,,,,,,,,,
2012-01-27 15:00,3.1,V,455,V,51,V,140,V,,,,,,,,,,,,
2012-01-27 16:00,2.4,V,455,V,51,V,140,V,,,,,,,,,,,,
2012-01-27 17:00,0.8,V,455,V,53,V,142,V,,,,,,,,,,,,
2012-01-27 18:00,-0.5,V,452,V,56,V,140,V,,,,,,,,,,,,
2012-01-27 19:00,-1.2,V,452,V,56,V,140,V,,,,,,,,,,,,
2012-01-27 20:00,-1.8,V,455,V,56,V,140,V,,,,,,,,,,,,
2012-01-27 21:00,-2.4,V,455,V,53,V,140,V,,,,,,,,,,,,
2012-01-27 22:00,-2.7,V,455,V,53,V,140,V,,,,,,,,,,,,
2012-01-27 23:00,-2.3,V,455,V,56,V,140,V,,,,,,,,,,,,
2012-01-28 00:00,-1.7,V,455,V,53,V,142,E,,,,,,,,,,,,
2012-01-28 01:00,-4.4,V,455,V,56,V,140,V,,,,,,,,,,,,
2012-01-28 02:00,-4.4,V,452,V,56,V,140,V,,,,,,,,,,,,
2012-01-28 03:00,-5.1,V,452,V,56,V,140,V,,,,,,,,,,,,
2012-01-28 04:00,-5.4,V,452,V,53,V,140,V,,,,,,,,,,,,
2012-01-28 05:00,-5.2,V,452,V,56,V,140,V,,,,,,,,,,,,
2012-01-28 06:00,-5.0,V,452,V,53,V,140,V,,,,,,,,,,,,
2012-01-28 07:00,-4.4,V,452,V,53,V,140,V,,,,,,,,,,,,
2012-01-28 08:00,-3.4,V,452,V,53,V,140,V,,,,,,,,,,,,
2012-01-28 09:00,-2.5,V,452,V,51,V,140,V,,,,,,,,,,,,
2012-01-28 10:00,0.7,V,452,V,41,V,140,V,,,,,,,,,,,,
2012-01-28 11:00,4.6,V,452,V,51,V,140,V,,,,,,,,,,,,
2012-01-28 12:00,7.5,V,452,V,48,V,140,V,,,,,,,,,,,,
2012-01-28 13:00,8.9,V,452,V,48,V,140,V,,,,,,,,,,,,
2012-01-28 14:00,9.3,V,452,V,48,V,140,V,,,,,,,,,,,,
2012-01-28 15:00,9.0,V,452,V,46,V,137,V,,,,,,,,,,,,
2012-01-28 16:00,7.3,V,452,V,46,V,140,V,,,,,,,,,,,,
