Date,Css Lab (428) Air Temperature Observed (degC),Css Lab (428) Air Temperature Observed QC Flag,Css Lab (428) Precipitation Accumulation (mm),Css Lab (428) Precipitation Accumulation QC Flag,Css Lab (428) Snow Depth (cm),Css Lab (428) Snow Depth QC Flag,Css Lab (428) Snow Water Equivalent (mm),Css Lab (428) Snow Water Equivalent QC Flag,Css Lab (428) Soil Moisture Percent -2in (pct),Css Lab (428) Soil Moisture Percent -2in QC Flag,Css Lab (428) Soil Moisture Percent -8in (pct),Css Lab (428) Soil Moisture Percent -8in QC Flag,Css Lab (428) Soil Moisture Percent -20in (pct),Css Lab (428) Soil Moisture Percent -20in QC Flag,Css Lab (428) Soil Temperature Observed -2in (degC),Css Lab (428) Soil Temperature Observed -2in QC Flag,Css Lab (428) Soil Temperature Observed -8in (degC),Css Lab (428) Soil Temperature Observed -8in QC Flag,Css Lab (428) Soil Temperature Observed -20in (degC),Css Lab (428) Soil Temperature Observed -20in QC Flag
2009-12-25 10:00,2.4,V,470,V,99,V,297,V,4.8,V,12.9,V,20.1,V,0.8,V,1.7,V,3.6,V
2009-12-25 11:00,5.0,V,470,V,99,V,297,V,5.0,V,12.9,V,20.0,V,0.8,V,1.7,V,3.6,V
2009-12-25 12:00,9.0,V,470,V,99,V,297,V,4.9,V,13.2,V,20.1,V,0.8,V,1.7,V,3.6,V
2009-12-25 13:00,8.5,V,470,V,99,V,297,V,4.1,V,13.2,V,19.9,V,0.8,V,1.7,V,3.6,V
2009-12-25 14:00,7.2,V,472,V,99,V,297,V,4.8,V,12.9,V,19.6,V,0.8,V,1.7,V,3.6,V
2009-12-25 15:00,5.6,V,470,V,97,V,297,V,4.9,V,13.2,V,19.7,V,0.8,V,1.7,V,3.6,V
2009-12-25 16:00,3.0,V,472,V,104,V,297,V,4.3,V,13.3,V,19.7,V,0.8,V,1.7,V,3.6,V
2009-12-25 17:00,0.0,V,472,V,107,V,297,V,4.4,V,13.1,V,20.3,V,0.8,V,1.7,V,3.6,V
2009-12-25 18:00,-0.8,V,472,V,107,V,297,V,4.5,V,12.8,V,20.0,V,0.8,V,1.7,V,3.6,V
2009-12-25 19:00,-1.4,V,475,V,104,V,297,V,4.3,V,12.5,V,20.0,V,0.8,V,1.7,V,3.6,V
2009-12-25 20:00,-1.7,V,475,V,107,V,297,V,4.5,V,13.2,V,20.2,V,0.8,V,1.7,V,3.6,V
2009-12-25 21:00,-2.3,V,475,V,107,V,297,V,3.9,V,12.6,V,20.3,V,0.8,V,1.7,V,3.6,V
2009-12-25 22:00,-3.2,V,475,V,107,V,297,V,4.0,V,13.0,V,20.4,V,0.8,V,1.7,V,3.6,V
2009-12-25 23:00,-3.7,V,475,V,107,V,297,V,4.5,V,13.1,V,20.4,V,0.8,V,1.7,V,3.5,V
2009-12-26 00:00,-4.5,V,475,V,107,V,297,V,4.9,V,12.9,V,20.3,V,0.8,V,1.7,V,3.5,V
2009-12-26 01:00,-5.1,V,475,V,107,V,297,V,4.7,V,12.7,V,19.8,V,0.8,V,1.7,V,3.5,V
2009-12-26 02:00,-5.5,V,475,V,107,V,297,V,4.0,V,13.2,V,20.2,V,0.8,V,1.7,V,3.6,V
2009-12-26 03:00,-5.9,V,475,V,107,V,295,V,5.0,V,13.5,V,20.3,V,0.8,V,1.7,V,3.5,V
2009-12-26 04:00,-6.0,V,475,V,107,V,297,V,4.2,V,13.3,V,20.4,V,0.8,V,1.7,V,3.5,V
2009-12-26 05:00,-6.0,V,475,V,107,V,297,V,4.3,V,13.1,V,20.5,V,0.8,V,1.7,V,3.5,V
2009-12-26 06:00,-6.2,V,475,V,107,V,297,V,4.2,V,13.4,V,20.3,V,0.8,V,1.7,V,3.5,V
2009-12-26 07:00,-6.3,V,475,V,107,V,297,V,5.0,V,13.4,V,20.1,V,0.8,V,1.7,V,3.5,V
2009-12-26 08:00,-5.8,V,475,V,104,V,297,V,4.7,V,12.6,V,20.2,V,0.8,V,1.7,V,3.5,V
2009-12-26 09:00,-2.8,V,475,V,102,V,297,V,4.7,V,13.7,V,20.1,V,0.8,V,1.7,V,3.5,V
2009-12-26 10:00,1.4,V,472,V,102,V,297,V,4.7,V,13.7,V,20.1,V,0.8,V,1.7,V,3.5,V
2009-12-26 11:00,3.2,V,470,V,102,V,297,V,4.6,V,13.2,V,20.5,V,0.8,V,1.7,V,3.5,V
2009-12-26 12:00,4.2,V,472,V,102,V,297,V,4.4,E,13.1,V,20.6,V,0.8,V,1.7,V,3.5,V
2009-12-26 13:00,2.8,V,470,V,102,V,297,V,4.9,V,13.5,V,20.3,V,0.8,V,1.7,V,3.5,V
2009-12-26 14:00,2.2,V,470,V,104,V,297,V,5.0,V,13.4,V,20.3,V,0.8,V,1.7,V,3.5,V
2009-12-26 15:00,1.9,V,472,V,104,V,297,V,5.1,V,13.8,V,20.1,V,0.8,V,1.7,V,3.5,V
2009-12-26 16:00,0.8,V,472,V,104,V,297,V,5.0,V,13.6,V,20.4,V,0.8,V,1.7,V,3.5,V
2009-12-26 17:00,-0.6,V,475,V,104,V,297,V,4.1,V,13.5,V,20.1,V,0.8,V,1.7,V,3.5,V
2009-12-26 18:00,-0.7,V,475,V,104,V,297,V,4.3,V,13.5,V,20.8,V,0.8,V,1.7,V,3.5,V
2009-12-26 19:00,-0.9,V,475,V,104,V,297,V,4.9,V,13.3,V,20.2,V,0.8,V,1.7,V,3.5,V
2009-12-26 20:00,-1.0,V,475,V,107,V,297,V,4.0,V,13.6,V,20.5,V,0.8,V,1.7,V,3.5,V
2009-12-26 21:00,-1.4,V,475,V,104,V,297,V,4.1,V,13.5,V,20.7,V,0.8,V,1.7,V,3.5,V
2009-12-26 22:00,-1.1,V,475,V,104,V,297,V,4.3,V,13.5,V,20.2,V,0.8,V,1.7,V,3.5,V
2009-12-26 23:00,-1.1,V,475,V,104,V,300,V,4.3,V,13.8,V,20.7,V,0.8,V,1.7,V,3.5,V
2009-12-27 00:00,-1.4,V,475,V,104,V,297,V,4.7,V,13.2,V,20.3,V,0.8,V,1.7,V,3.5,V
2009-12-27 01:00,-1.6,V,475,V,104,V,300,V,5.0,V,13.8,V,20.5,V,0.8,V,1.7,V,3.5,V
2009-12-27 02:00,-1.8,V,475,V,104,V,297,V,4.4,V,13.7,V,20.6,V,0.8,V,1.7,V,3.5,V
2009-12-27 03:00,-1.9,V,475,V,104,V,297,V,5.1,V,13.1,V,20.8,V,0.8,V,1.7,V,3.5,V
2009-12-27 04:00,-2.0,V,475,V,104,V,297,V,5.3,V,13.9,V,20.2,V,0.8,V,1.7,V,3.5,V
2009-12-27 05:00,-1.9,V,475,V,102,V,300,V,4.7,V,12.7,V,20.9,V,0.8,V,1.7,V,3.5,V
2009-12-27 06:00,-1.8,V,478,V,932,V,302,V,5.1,V,13.4,V,20.8,V,0.8,V,1.7,V,3.5,V
2009-12-27 07:00,-1.6,V,478,V,932,V,300,V,5.0,V,13.8,V,20.4,V,0.8,V,1.7,V,3.5,V
2009-12-27 08:00,-1.3,V,480,V,932,V,302,V,4.6,V,13.4,V,21.0,V,0.8,V,1.7,V,3.5,V
2009-12-27 09:00,-0.7,V,478,V,107,V,302,V,4.5,V,14.3,V,20.9,V,0.8,V,1.7,V,3.5,V
2009-12-27 10:00,-0.7,V,480,V,932,V,302,V,5.3,V,13.8,V,20.4,V,0.8,V,1.7,V,3.5,V
2009-12-27 11:00,-0.3,V,480,V,109,V,302,V,5.1,V,13.1,V,20.9,V,0.8,V,1.7,V,3.5,V
2009-12-27 12:00,0.4,V,480,V,932,V,302,V,4.7,V,14.0,V,20.6,V,0.8,V,1.7,V,3.5,V
2009-12-27 13:00,1.0,V,480,V,932,V,302,V,4.2,V,13.9,V,20.4,V,0.8,V,1.7,V,3.5,V
2009-12-27 14:00,1.8,V,480,V,104,V,302,V,5.1,V,13.8,V,21.0,V,0.8,V,1.7,V,3.5,V
2009-12-27 15:00,1.5,V,480,V,104,V,307,V,4.3,V,13.3,V,20.7,V,0.8,V,1.7,V,3.5,V
2009-12-27 16:00,0.0,V,483,V,107,V,305,V,4.5,V,14.3,V,20.7,V,0.8,V,1.7,V,3.5,V
2009-12-27 17:00,-2.0,V,483,V,112,V,305,V,4.4,V,13.5,V,21.1,V,0.8,V,1.7,V,3.5,V
2009-12-27 18:00,-3.9,V,483,V,112,V,305,V,4.1,V,14.2,V,20.7,V,0.8,V,1.7,V,3.5,V
2009-12-27 19:00,-4.2,V,483,V,112,V,307,V,4.7,V,14.1,V,21.0,V,0.8,V,1.7,V,3.5,V
2009-12-27 20:00,-4.4,V,483,V,109,V,305,V,4.2,V,13.6,V,20.8,V,0.8,V,1.7,V,3.5,V
2009-12-27 21:00,-5.1,V,483,V,109,V,307,V,4.8,V,14.2,V,20.8,V,0.8,V,1.7,V,3.5,V
2009-12-27 22:00,-5.1,V,483,V,109,V,305,V,5.0,V,13.9,V,20.9,V,0.8,V,1.7,V,3.5,V
2009-12-27 23:00,-5.7,V,483,V,109,V,305,V,5.1,V,14.1,V,21.0,V,0.8,V,1.7,V,3.5,V
2009-12-28 00:00,-5.8,V,483,V,109,E,305,V,3.9,V,14.5,V,20.5,V,0.8,V,1.7,V,3.5,V
2009-12-28 01:00,-5.3,V,483,V,932,V,305,V,4.1,V,13.9,V,21.1,V,0.8,V,1.7,V,3.5,V
2009-12-28 02:00,-4.6,V,483,V,932,V,305,V,5.1,V,14.0,V,21.1,V,0.8,V,1.7,V,3.5,V
2009-12-28 03:00,-5.1,V,483,V,932,V,305,V,3.7,V,13.7,V,21.2,V,0.8,V,1.7,V,3.5,V
2009-12-28 04:00,-6.1,V,483,V,932,V,305,V,4.4,V,13.2,V,20.9,V,0.8,V,1.7,V,3.5,V
2009-12-28 05:00,-6.9,V,480,V,932,V,302,V,4.8,V,14.5,V,20.8,V,0.8,V,1.7,V,3.5,V
2009-12-28 06:00,-7.3,V,480,V,932,V,302,V,4.2,V,14.9,V,20.7,V,0.8,V,1.7,V,3.5,V
2009-12-28 07:00,-7.2,V,480,V,932,V,302,V,5.3,V,15.0,V,21.0,V,0.8,V,1.7,V,3.5,V
2009-12-28 08:00,-7.0,V,483,V,932,V,302,V,4.3,V,15.3,V,20.9,V,0.8,V,1.7,V,3.5,V
2009-12-28 09:00,-5.9,V,480,V,932,V,302,V,5.0,V,15.8,V,20.9,V,0.8,V,1.7,V,3.5,V
2009-12-28 10:00,-3.7,V,480,V,932,V,302,V,4.7,V,15.8,V,21.1,V,0.8,V,1.7,V,3.5,V
2009-12-28 11:00,-1.5,V,480,V,932,V,302,V,4.7,V,16.0,V,20.6,V,0.8,V,1.7,V,3.5,V
2009-12-28 12:00,1.1,V,480,V,107,V,307,V,4.7,V,15.4,V,21.1,V,0.8,V,1.7,V,3.4,V
2009-12-28 13:00,0.3,V,480,V,107,V,305,V,5.1,V,15.0,V,21.2,V,0.8,V,1.7,V,3.5,V
2009-12-28 14:00,-0.2,V,480,V,107,V,307,V,4.9,V,16.0,V,20.6,V,0.8,V,1.7,V,3.5,V
2009-12-28 15:00,-0.6,V,480,V,107,V,305,V,4.3,V,15.6,V,20.6,V,0.8,V,1.7,V,3.5,V
2009-12-28 16:00,-0.8,V,480,V,109,V,307,V,4.1,V,15.4,V,20.5,V,0.8,V,1.7,V,3.5,V
2009-12-28 17:00,-1.2,V,483,V,109,V,307,V,4.4,V,14.9,V,21.0,V,0.8,V,1.7,V,3.5,V
2009-12-28 18:00,-1.3,V,483,V,109,V,307,V,4.3,V,15.2,V,20.8,V,0.8,V,1.7,V,3.5,V
2009-12-28 19:00,-1.4,V,483,V,932,V,307,V,4.3,V,15.5,V,20.5,V,0.8,V,1.7,V,3.5,V
2009-12-28 20:00,-1.4,V,485,V,112,V,310,V,5.2,V,15.1,V,21.1,V,0.8,V,1.7,V,3.5,V
2009-12-28 21:00,-1.3,V,485,V,114,V,310,V,4.1,V,15.3,V,20.7,V,0.8,V,1.7,V,3.5,V
2009-12-28 22:00,-1.4,V,488,V,114,V,310,V,4.8,V,15.8,V,20.8,V,0.8,V,1.7,V,3.4,V
2009-12-28 23:00,-1.4,V,485,V,112,V,310,V,4.6,V,15.2,V,20.7,V,0.8,V,1.7,V,3.5,V
2009-12-29 00:00,-1.5,V,490,V,114,E,312,V,5.1,V,14.7,V,21.2,V,0.8,V,1.7,V,3.5,V
2009-12-29 01:00,-1.8,V,488,V,892,V,312,V,5.1,V,15.1,V,21.1,V,0.8,V,1.7,V,3.5,V
2009-12-29 02:00,-2.0,V,488,V,889,V,310,V,4.8,V,14.6,V,21.2,V,0.8,V,1.7,V,3.4,V
2009-12-29 03:00,-2.2,V,490,V,112,V,312,V,4.9,V,15.7,V,21.3,V,0.8,V,1.7,V,3.4,V
2009-12-29 04:00,-2.3,V,488,V,892,V,312,V,5.3,V,15.5,V,21.2,V,0.8,V,1.7,V,3.5,V
2009-12-29 05:00,-2.4,V,490,V,892,V,315,V,4.1,V,15.4,V,21.0,V,0.8,V,1.7,V,3.5,V
2009-12-29 06:00,-5.2,V,490,V,112,V,315,V,5.1,V,15.7,V,20.7,V,0.8,V,1.7,V,3.4,V
2009-12-29 07:00,-7.7,V,490,V,112,V,312,V,5.1,V,14.9,V,20.9,V,0.8,V,1.7,V,3.4,V
2009-12-29 08:00,-9.0,V,490,V,114,V,312,V,5.0,V,14.8,V,21.2,V,0.8,V,1.7,V,3.4,V
2009-12-29 09:00,-7.8,V,490,V,932,V,312,V,4.3,V,15.6,V,20.6,V,0.8,V,1.7,V,3.4,V
2009-12-29 10:00,-3.4,V,490,V,892,V,312,V,5.3,V,15.3,V,20.7,V,0.8,V,1.7,V,3.4,V
2009-12-29 11:00,-1.1,V,488,V,107,V,312,V,5.0,V,15.3,V,21.2,V,0.8,V,1.7,V,3.4,V
2009-12-29 12:00,-0.4,V,488,V,892,V,312,V,4.7,V,15.1,V,20.6,V,0.8,V,1.7,V,3.4,V
2009-12-29 13:00,-0.6,V,488,V,107,V,312,V,4.1,V,14.9,V,21.3,V,0.8,V,1.7,V,3.4,V
2009-12-29 14:00,-0.9,V,488,V,109,V,312,V,4.3,V,15.1,V,20.7,V,0.8,V,1.7,V,3.4,V
2009-12-29 15:00,-1.3,V,488,V,112,V,312,V,4.1,V,15.0,V,21.2,V,0.8,V,1.7,V,3.4,V
2009-12-29 16:00,-2.0,V,490,V,112,V,312,V,4.2,V,15.0,V,20.6,V,0.8,V,1.7,V,3.4,V
2009-12-29 17:00,-2.8,V,490,V,114,V,312,V,5.2,V,14.7,V,20.9,V,0.8,V,1.7,V,3.4,V
2009-12-29 18:00,-2.6,V,493,V,114,V,315,V,4.6,V,15.0,V,20.9,V,0.8,V,1.7,V,3.4,V
2009-12-29 19:00,-3.1,V,493,V,117,V,318,V,4.2,V,15.1,V,21.1,V,0.8,V,1.7,V,3.4,V
2009-12-29 20:00,-3.0,V,493,V,119,V,320,V,4.4,V,15.0,V,20.5,V,0.8,V,1.7,V,3.4,V
2009-12-29 21:00,-2.9,V,495,V,119,V,323,V,5.3,V,14.6,V,21.1,V,0.8,V,1.7,V,3.4,V
2009-12-29 22:00,-2.7,V,498,V,119,V,323,V,4.2,V,15.0,V,20.9,V,0.8,V,1.7,V,3.4,V
2009-12-29 23:00,-2.4,V,500,V,119,V,325,V,5.3,V,15.1,V,20.7,V,0.8,V,1.7,V,3.4,V
2009-12-30 00:00,-2.3,V,500,V,122,V,323,V,4.4,V,15.3,V,20.9,V,0.8,V,1.7,V,3.4,V
2009-12-30 01:00,-2.3,V,500,V,119,V,325,V,5.1,V,15.2,V,20.8,V,0.8,V,1.7,V,3.4,V
2009-12-30 02:00,-1.7,V,500,V,122,V,325,V,4.2,V,14.5,V,21.1,V,0.8,V,1.7,V,3.4,V
2009-12-30 03:00,-1.4,V,500,V,122,V,328,V,4.4,V,14.9,V,20.5,V,0.8,V,1.7,V,3.4,V
2009-12-30 04:00,-1.5,V,503,V,122,V,330,V,4.5,V,14.6,E,21.2,V,0.8,V,1.7,V,3.4,V
2009-12-30 05:00,-1.6,V,505,V,892,V,333,V,4.7,V,14.9,V,20.9,V,0.8,V,1.7,V,3.4,V
2009-12-30 06:00,-2.0,V,508,V,127,V,335,V,4.8,V,14.5,V,20.8,V,0.8,V,1.7,V,3.4,V
2009-12-30 07:00,-2.2,V,511,V,892,V,338,V,4.1,V,15.1,V,20.5,V,0.8,V,1.7,V,3.4,V
2009-12-30 08:00,-2.3,V,511,V,892,V,338,V,3.9,V,15.1,V,20.6,V,0.8,V,1.7,V,3.4,V
2009-12-30 09:00,-2.2,V,513,V,130,V,340,V,4.4,V,15.2,V,21.2,V,0.8,V,1.7,V,3.4,V
2009-12-30 10:00,-1.8,V,513,V,130,V,340,V,4.9,V,14.6,V,21.2,V,0.8,V,1.7,V,3.4,V
2009-12-30 11:00,-2.0,V,513,V,132,V,340,V,5.4,V,14.7,V,20.8,V,0.8,V,1.7,V,3.4,V
2009-12-30 12:00,-2.3,V,513,V,130,V,340,V,4.0,V,14.9,V,21.1,V,0.8,V,1.7,V,3.4,V
2009-12-30 13:00,-1.9,V,513,V,130,V,340,V,4.0,V,14.9,V,21.1,V,0.8,V,1.7,V,3.4,V
2009-12-30 14:00,-1.4,V,513,V,127,V,340,V,5.3,V,14.7,V,20.7,V,0.8,V,1.7,V,3.4,V
2009-12-30 15:00,-1.7,V,513,V,130,V,340,V,4.4,V,15.1,V,21.0,V,0.8,V,1.7,V,3.4,V
2009-12-30 16:00,-2.1,V,513,V,130,V,340,V,4.1,V,14.5,V,20.9,V,0.8,V,1.7,V,3.4,V
2009-12-30 17:00,-4.1,V,516,V,130,V,340,V,4.1,V,15.0,V,20.6,V,0.8,V,1.7,V,3.4,V
2009-12-30 18:00,-5.6,V,516,V,130,V,340,V,5.3,V,14.6,V,20.7,V,0.8,V,1.7,V,3.4,V
2009-12-30 19:00,-6.9,V,516,V,132,V,340,V,4.3,V,14.6,V,20.9,V,0.8,V,1.7,V,3.4,V
2009-12-30 20:00,-8.0,V,513,V,130,V,340,V,5.3,V,14.6,V,20.6,V,0.8,V,1.7,V,3.4,V
2009-12-30 21:00,-8.6,V,516,V,130,V,340,V,4.9,V,14.8,V,20.8,V,0.8,V,1.7,V,3.4,V
2009-12-30 22:00,-9.0,V,516,V,130,V,340,V,4.9,V,14.8,V,20.7,V,0.8,V,1.7,V,3.4,V
2009-12-30 23:00,-8.1,V,516,V,130,V,340,V,4.2,V,14.6,V,20.6,V,0.8,V,1.7,V,3.4,V
2009-12-31 00:00,-6.8,V,516,E,130,V,340,V,4.9,V,14.3,V,21.1,V,0.8,V,1.7,V,3.4,V
2009-12-31 01:00,-5.5,V,516,V,130,V,340,V,4.4,V,14.0,V,21.3,V,0.8,V,1.7,V,3.4,V
2009-12-31 02:00,-4.7,V,513,V,130,V,340,V,4.3,V,14.9,V,21.0,V,0.8,V,1.7,V,3.4,V
2009-12-31 03:00,-4.3,V,513,V,127,V,340,V,4.3,V,15.1,V,21.1,V,0.8,V,1.7,V,3.4,V
2009-12-31 04:00,-4.2,V,513,V,127,V,343,V,5.2,V,14.3,V,20.9,V,0.8,V,1.7,V,3.4,V
2009-12-31 05:00,-3.9,V,516,V,127,V,343,V,5.1,V,14.1,V,21.0,V,0.8,V,1.7,V,3.4,V
2009-12-31 06:00,-3.0,V,516,V,130,V,343,V,5.0,V,14.1,V,20.9,V,0.8,V,1.7,V,3.4,V
2009-12-31 07:00,-3.2,V,513,V,127,V,343,V,5.2,V,13.8,V,20.9,V,0.8,V,1.7,V,3.4,V
2009-12-31 08:00,-2.5,V,513,V,127,V,343,V,5.1,V,14.0,V,21.1,V,0.8,V,1.7,V,3.4,V
2009-12-31 09:00,-1.5,V,513,V,124,V,340,V,5.3,V,14.7,V,20.9,V,0.8,V,1.7,V,3.4,V
2009-12-31 10:00,-0.1,V,513,V,119,V,340,V,4.5,V,14.9,V,20.6,V,0.8,V,1.7,V,3.4,V
2009-12-31 11:00,0.5,V,513,V,122,V,340,V,4.3,V,13.6,V,21.2,V,0.8,V,1.7,V,3.4,V
2009-12-31 12:00,0.6,V,513,V,122,V,340,V,4.4,V,14.2,V,20.8,V,0.8,V,1.7,V,3.4,V
2009-12-31 13:00,1.9,V,511,V,122,V,340,V,4.1,V,14.3,V,20.6,V,0.8,V,1.7,V,3.4,V
2009-12-31 14:00,2.0,V,513,V,122,V,340,V,4.4,V,14.0,V,21.0,V,0.8,V,1.7,V,3.4,V
2009-12-31 15:00,1.8,V,513,V,122,V,340,V,4.3,V,13.9,V,20.8,V,0.8,V,1.7,V,3.4,V
2009-12-31 16:00,0.5,V,513,V,124,V,340,V,5.2,V,13.6,V,20.8,V,0.8,V,1.7,V,3.4,V
2009-12-31 17:00,0.4,V,516,V,124,V,340,V,4.1,V,14.7,V,20.8,V,0.8,V,1.7,V,3.4,V
2009-12-31 18:00,0.3,V,516,V,124,V,340,V,4.7,V,13.5,V,20.8,V,0.8,V,1.7,V,3.4,V
2009-12-31 19:00,0.4,V,516,V,124,V,340,V,4.4,V,13.3,V,20.8,V,0.8,V,1.7,V,3.4,V
2009-12-31 20:00,-0.1,V,516,V,124,V,340,V,4.1,V,14.0,V,20.7,V,0.8,V,1.7,V,3.4,V
2009-12-31 21:00,0.0,V,516,V,124,V,340,V,4.0,V,14.6,V,21.0,V,0.8,V,1.7,V,3.4,V
2009-12-31 22:00,-0.2,V,516,V,127,V,340,V,5.1,V,14.2,V,20.6,V,0.8,V,1.7,V,3.4,V
2009-12-31 23:00,-0.6,V,516,V,124,V,340,V,4.5,V,14.8,V,20.8,V,0.8,V,1.7,V,3.4,V
2010-01-01 00:00,-0.4,V,516,V,124,V,340,V,4.4,V,14.2,V,20.6,V,0.8,V,1.7,V,3.4,V
2010-01-01 01:00,-0.4,V,516,V,124,V,340,V,4.1,V,13.8,V,21.1,V,0.8,V,1.7,V,3.4,V
2010-01-01 02:00,-0.2,V,513,V,124,V,340,V,4.4,V,14.7,V,21.0,V,0.8,V,1.7,V,3.4,V
2010-01-01 03:00,-0.2,V,516,V,127,V,343,V,4.2,V,14.1,V,20.9,V,0.8,V,1.7,V,3.4,V
2010-01-01 04:00,-0.3,V,516,V,892,V,343,V,5.2,V,14.1,V,21.1,V,0.8,V,1.7,V,3.4,V
2010-01-01 05:00,0.0,V,516,V,892,V,340,V,4.3,V,14.2,V,20.5,V,0.8,V,1.7,V,3.4,V
2010-01-01 06:00,0.4,V,516,V,124,V,340,V,5.3,V,14.3,V,20.8,V,0.8,V,1.7,V,3.4,V
2010-01-01 07:00,0.0,V,518,V,889,V,345,V,4.9,V,14.4,V,20.6,V,0.8,V,1.7,V,3.4,V
2010-01-01 08:00,0.3,V,521,V,892,V,348,V,4.9,V,13.5,V,20.4,V,0.8,V,1.7,V,3.4,V
2010-01-01 09:00,0.4,V,521,V,127,V,348,V,4.0,V,14.2,V,21.0,V,0.8,V,1.7,V,3.4,V
2010-01-01 10:00,0.6,V,523,V,127,V,351,V,4.0,V,14.2,V,20.4,V,0.8,V,1.7,V,3.4,V
2010-01-01 11:00,1.5,V,521,V,127,V,351,V,4.4,V,14.5,V,20.7,V,0.8,V,1.7,V,3.4,V
2010-01-01 12:00,1.6,V,521,V,127,V,351,V,4.6,V,13.7,V,20.4,V,0.8,V,1.7,V,3.4,V
2010-01-01 13:00,1.6,V,523,V,892,V,351,V,4.2,V,14.0,V,21.0,V,0.8,V,1.7,V,3.4,V
2010-01-01 14:00,1.5,V,523,V,127,V,351,V,5.1,V,13.7,V,20.6,V,0.8,V,1.7,V,3.4,V
2010-01-01 15:00,1.5,V,526,V,127,V,351,V,4.1,V,14.0,V,21.2,V,0.8,V,1.7,V,3.4,V
2010-01-01 16:00,1.6,V,526,V,130,V,351,V,4.2,V,13.5,V,20.4,V,0.8,V,1.7,V,3.4,V
2010-01-01 17:00,1.5,V,526,V,892,V,351,V,4.9,V,13.8,V,20.5,V,0.8,V,1.7,V,3.4,V
2010-01-01 18:00,1.5,V,523,V,122,V,351,V,4.0,V,13.8,V,20.3,V,0.8,V,1.7,V,3.4,V
2010-01-01 19:00,1.7,V,526,V,127,V,351,V,5.2,V,14.1,V,20.7,V,0.8,V,1.7,V,3.4,V
2010-01-01 20:00,1.8,V,526,V,127,V,351,V,4.1,V,14.1,V,20.6,V,0.8,V,1.7,V,3.4,V
2010-01-01 21:00,2.2,V,526,V,127,V,351,V,5.0,V,13.3,V,20.6,V,0.8,V,1.7,V,3.3,V
2010-01-01 22:00,2.1,V,523,V,127,V,353,V,5.2,V,14.1,V,20.7,V,0.8,V,1.7,V,3.4,V
2010-01-01 23:00,1.9,V,526,V,127,V,353,V,4.1,V,14.2,V,21.0,V,0.8,V,1.7,V,3.4,V
2010-01-02 00:00,1.7,V,528,E,127,V,353,V,5.1,V,13.6,V,21.0,V,0.8,V,1.7,V,3.3,V
2010-01-02 01:00,1.4,V,526,V,127,V,353,V,4.0,V,13.6,V,20.8,V,0.8,V,1.7,V,3.4,V
2010-01-02 02:00,1.1,V,526,V,127,V,353,V,4.8,V,13.2,V,21.0,V,0.8,V,1.7,V,3.3,V
2010-01-02 03:00,1.0,V,526,V,127,V,353,V,4.4,E,13.6,V,20.8,V,0.8,V,1.7,V,3.4,V
2010-01-02 04:00,0.7,V,526,V,127,V,353,V,4.6,V,13.5,V,20.9,V,0.8,V,1.7,V,3.3,V
2010-01-02 05:00,0.0,V,526,V,127,V,353,V,4.2,V,14.5,V,20.7,V,0.8,V,1.7,V,3.3,V
2010-01-02 06:00,-1.3,V,526,V,127,V,353,V,4.4,V,14.6,V,20.6,V,0.8,V,1.7,V,3.4,V
2010-01-02 07:00,-2.7,V,528,V,127,V,353,V,4.0,V,13.8,V,20.5,V,0.8,V,1.7,V,3.4,V
2010-01-02 08:00,-3.0,V,526,V,127,V,351,V,5.0,V,14.6,V,20.7,V,0.8,V,1.7,V,3.4,V
2010-01-02 09:00,-1.7,V,526,V,124,V,351,V,3.9,V,14.5,V,20.6,V,0.8,V,1.7,V,3.3,V
2010-01-02 10:00,-0.7,V,528,V,124,V,351,V,4.1,V,14.7,V,20.9,V,0.8,V,1.7,V,3.3,V
2010-01-02 11:00,2.4,V,526,V,119,V,351,V,4.6,V,14.8,V,20.6,V,0.8,V,1.7,V,3.3,V
2010-01-02 12:00,4.0,V,526,V,117,V,351,V,4.1,V,14.1,V,21.0,V,0.8,V,1.7,V,3.4,V
2010-01-02 13:00,5.9,V,523,V,117,V,351,V,4.4,V,14.2,V,20.5,V,0.8,V,1.7,V,3.4,V
2010-01-02 14:00,4.1,V,523,V,119,V,351,V,4.3,V,14.7,V,20.6,V,0.8,V,1.7,V,3.3,V
2010-01-02 15:00,3.4,V,526,V,119,V,351,V,5.0,V,13.9,V,20.7,V,0.8,V,1.7,V,3.3,V
2010-01-02 16:00,2.0,V,526,V,124,V,351,V,4.9,V,14.1,V,20.5,V,0.8,V,1.7,V,3.3,V
2010-01-02 17:00,1.0,V,528,V,124,V,351,V,4.5,V,13.3,V,20.9,V,0.8,V,1.7,V,3.3,V
2010-01-02 18:00,0.1,V,526,V,127,V,353,V,4.9,V,14.5,V,20.9,V,0.8,V,1.7,V,3.3,V
2010-01-02 19:00,-0.9,V,528,V,124,V,353,V,5.0,V,14.5,V,20.4,V,0.8,V,1.7,V,3.4,V
2010-01-02 20:00,-1.8,V,528,V,124,V,353,V,4.7,V,14.5,V,20.5,V,0.8,V,1.7,V,3.3,V
2010-01-02 21:00,-2.8,V,528,V,124,V,353,V,4.3,V,13.9,V,20.3,V,0.8,V,1.7,V,3.3,V
2010-01-02 22:00,-3.7,V,528,V,124,V,353,V,4.8,V,14.0,V,20.9,V,0.8,V,1.7,V,3.3,V
