Date,Css Lab (428) Air Temperature Average (degC),Css Lab (428) Air Temperature Average QC Flag,Css Lab (428) Air Temperature Maximum (degC),Css Lab (428) Air Temperature Maximum QC Flag,Css Lab (428) Air Temperature Minimum (degC),Css Lab (428) Air Temperature Minimum QC Flag,Css Lab (428) Air Temperature Observed (degC) Start of Day Values,Css Lab (428) Air Temperature Observed QC Flag Start of Day Values,Css Lab (428) Precipitation Accumulation (mm) Start of Day Values,Css Lab (428) Precipitation Accumulation QC Flag Start of Day Values,Css Lab (428) Precipitation Increment (mm),Css Lab (428) Precipitation Increment QC Flag,Css Lab (428) Precipitation Increment - Snow-adj (mm),Css Lab (428) Precipitation Increment - Snow-adj QC Flag,Css Lab (428) Snow Depth (cm) Start of Day Values,Css Lab (428) Snow Depth QC Flag Start of Day Values,Css Lab (428) Snow Water Equivalent (mm) Start of Day Values,Css Lab (428) Snow Water Equivalent QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -2in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -2in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -8in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -8in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -20in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -20in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent Average -2in (pct),Css Lab (428) Soil Moisture Percent Average -2in QC Flag,Css Lab (428) Soil Moisture Percent Average -8in (pct),Css Lab (428) Soil Moisture Percent Average -8in QC Flag,Css Lab (428) Soil Moisture Percent Average -20in (pct),Css Lab (428) Soil Moisture Percent Average -20in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -2in (pct),Css Lab (428) Soil Moisture Percent Maximum -2in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -8in (pct),Css Lab (428) Soil Moisture Percent Maximum -8in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -20in (pct),Css Lab (428) Soil Moisture Percent Maximum -20in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -2in (pct),Css Lab (428) Soil Moisture Percent Minimum -2in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -8in (pct),Css Lab (428) Soil Moisture Percent Minimum -8in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -20in (pct),Css Lab (428) Soil Moisture Percent Minimum -20in QC Flag,Css Lab (428) Soil Temperature Average -2in (degC),Css Lab (428) Soil Temperature Average -2in QC Flag,Css Lab (428) Soil Temperature Average -8in (degC),Css Lab (428) Soil Temperature Average -8in QC Flag,Css Lab (428) Soil Temperature Average -20in (degC),Css Lab (428) Soil Temperature Average -20in QC Flag,Css Lab (428) Soil Temperature Maximum -2in (degC),Css Lab (428) Soil Temperature Maximum -2in QC Flag,Css Lab (428) Soil Temperature Maximum -8in (degC),Css Lab (428) Soil Temperature Maximum -8in QC Flag,Css Lab (428) Soil Temperature Maximum -20in (degC),Css Lab (428) Soil Temperature Maximum -20in QC Flag,Css Lab (428) Soil Temperature Minimum -2in (degC),Css Lab (428) Soil Temperature Minimum -2in QC Flag,Css Lab (428) Soil Temperature Minimum -8in (degC),Css Lab (428) Soil Temperature Minimum -8in QC Flag,Css Lab (428) Soil Temperature Minimum -20in (degC),Css Lab (428) Soil Temperature Minimum -20in QC Flag,Css Lab (428) Soil Temperature Observed -2in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -2in QC Flag Start of Day Values,Css Lab (428) Soil Temperature Observed -8in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -8in QC Flag Start of Day Values,Css Lab (428) Soil Temperature Observed -20in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -20in QC Flag Start of Day Values,Css Lab (428) Snow Density (pct) Start of Day Values,Css Lab (428) Snow Density QC Flag Start of Day Values,Css Lab (428) Snow Rain Ratio (unitless),Css Lab (428) Snow Rain Ratio QC Flag
2012-01-02,6.3,V,11.0,V,0.8,V,1.3,V,241,V,0,V,0,V,13,V,48,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,E,,
2012-01-03,4.8,V,13.0,V,0.6,V,3.2,V,241,V,0,V,0,V,13,V,46,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,E,,
2012-01-04,5.2,V,14.9,V,0.5,V,1.1,V,241,V,0,V,0,V,13,V,43,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,E,,
2012-01-05,4.1,V,13.0,V,-0.5,V,1.5,V,241,V,0,V,0,V,10,V,41,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,E,,
2012-01-06,1.8,V,10.0,V,-1.7,V,-0.5,V,241,V,0,V,0,V,13,V,38,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,E,,
2012-01-07,0.0,V,3.2,V,-2.3,V,-1.3,V,241,V,0,V,0,V,13,V,38,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,E,,
2012-01-08,3.0,V,10.9,V,-0.9,V,-0.5,V,241,V,0,V,0,V,10,V,38,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,E,,
2012-01-09,4.0,V,15.1,V,-0.5,V,0.8,V,241,V,0,V,0,V,10,V,38,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,E,,
2012-01-10,3.6,V,12.8,V,-1.4,V,-0.3,V,241,V,0,V,0,V,10,V,36,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,E,,
2012-01-11,1.8,V,8.7,V,-1.6,V,1.3,V,241,V,0,V,0,V,8,V,36,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7,E,,
2012-01-12,0.8,V,8.9,V,-3.6,V,-1.3,V,241,V,0,V,0,V,10,V,33,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,E,,
2012-01-13,2.6,V,13.7,V,-2.6,V,-1.1,V,241,V,0,V,0,V,10,V,33,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,E,,
2012-01-14,2.4,V,10.1,V,-2.4,V,-0.8,V,241,V,0,V,0,V,5,V,30,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,E,,
2012-01-15,0.7,V,5.0,V,-4.3,V,1.2,V,241,V,0,V,0,V,8,V,28,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7,E,,
2012-01-16,-7.0,V,-1.4,V,-12.0,V,-4.3,V,241,V,3,E,3,E,8,E,25,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,E,100.0,E
2012-01-17,-4.6,V,1.3,V,-9.8,V,-7.1,V,244,E,0,E,0,E,13,V,28,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,E,,
2012-01-18,-0.3,V,2.9,V,-3.8,V,-3.6,V,244,E,0,E,0,E,10,V,28,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,E,,
2012-01-19,0.6,V,3.1,V,-1.2,V,-1.0,V,244,E,13,E,13,E,10,V,28,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,E,80.0,E
2012-01-20,2.7,V,5.4,V,0.4,V,0.4,V,257,V,86,V,86,V,13,V,38,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,E,6.0,E
2012-01-21,-2.0,V,2.1,V,-5.4,V,1.6,V,343,V,30,V,30,V,18,E,43,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,E,92.0,E
2012-01-22,-3.0,V,-0.1,V,-6.0,V,-5.4,V,373,V,23,V,23,V,33,V,71,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,E,100.0,E
2012-01-23,-0.2,V,1.5,V,-2.4,V,-0.1,V,396,V,51,V,51,V,58,E,94,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,E,100.0,E
2012-01-24,-0.7,V,4.0,V,-6.2,V,-2.4,V,447,V,0,V,0,V,79,E,145,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,E,,
2012-01-25,3.1,V,10.0,V,-0.2,V,1.1,V,447,V,0,V,0,V,74,V,145,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,E,,
2012-01-26,3.5,V,5.1,V,0.5,V,4.7,V,447,V,5,V,5,V,56,E,142,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,E,0.0,V
2012-01-27,-0.3,V,3.8,V,-2.9,V,0.7,V,452,V,3,V,3,V,43,V,142,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9,V,0.0,E
2012-01-28,0.9,V,9.7,V,-5.6,V,-1.7,V,455,V,0,V,0,V,53,V,142,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,E,,
2012-01-29,2.3,V,11.8,V,-2.9,V,-0.8,V,455,V,0,V,0,V,53,V,140,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,V,,
2012-01-30,2.4,V,8.8,V,-1.5,V,2.4,V,455,V,0,V,0,V,48,V,140,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,E,,
2012-01-31,1.1,V,10.9,V,-4.6,V,-1.3,V,455,V,0,V,0,V,48,V,140,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,V,,
2012-02-01,0.2,V,4.3,V,-2.1,V,1.4,V,455,V,3,E,3,E,46,V,140,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,E,100.0,E
2012-02-02,-0.6,V,3.3,V,-4.4,V,-1.5,V,457,E,0,E,0,E,56,V,142,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,V,,
2012-02-03,-2.2,V,5.3,V,-7.1,V,-4.2,V,457,V,0,V,0,V,53,V,142,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,V,,
2012-02-04,-2.5,V,5.0,V,-8.0,V,-5.9,V,457,V,0,V,0,V,53,V,142,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,E,,
2012-02-05,-1.4,V,6.4,V,-7.5,V,-5.5,V,457,V,0,V,0,V,53,V,142,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,E,,
2012-02-06,-0.4,V,8.5,V,-6.6,V,-3.7,V,457,V,0,V,0,V,53,V,140,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,E,,
2012-02-07,1.0,V,3.0,V,-1.3,V,-0.7,V,457,V,3,V,3,V,51,V,140,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,E,100.0,E
2012-02-08,3.0,V,10.5,V,-2.7,V,0.6,V,460,V,0,V,0,V,48,V,142,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,E,,
2012-02-09,3.4,V,12.0,V,-1.2,V,-0.4,V,460,V,0,V,0,V,51,V,140,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,E,,
2012-02-10,3.3,V,8.6,V,-0.4,V,0.6,V,460,V,0,V,0,V,48,V,137,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,E,,
2012-02-11,2.0,V,6.5,V,-2.3,V,2.5,V,460,V,0,V,0,V,46,V,135,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,V,,
2012-02-12,-0.5,V,6.6,V,-4.9,V,-2.3,V,460,V,5,V,5,V,46,V,135,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,E,100.0,E
2012-02-13,-2.6,V,-0.9,V,-4.9,V,-1.8,V,465,V,13,V,13,V,48,E,140,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,E,60.0,E
2012-02-14,-1.5,V,4.0,V,-4.4,V,-2.8,V,478,V,0,V,0,V,64,V,147,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,E,,
2012-02-15,-4.8,V,-0.9,V,-8.0,V,-2.8,V,478,V,10,V,10,V,61,E,147,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,E,50.0,E
2012-02-16,-1.5,V,5.9,V,-6.2,V,-5.4,V,488,V,0,V,0,V,58,V,152,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,V,,
2012-02-17,1.5,V,10.9,V,-4.5,V,-2.8,V,488,V,0,V,0,V,61,V,152,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,E,,
2012-02-18,0.4,V,3.8,V,-6.3,V,-0.3,V,488,V,0,V,0,V,56,V,152,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,E,,
2012-02-19,-3.0,V,3.4,V,-9.0,V,-6.1,V,488,V,0,V,0,V,58,V,152,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,E,,
2012-02-20,-0.6,V,4.2,V,-4.5,V,-2.4,V,488,V,0,V,0,V,56,V,152,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,E,,
2012-02-21,4.0,V,8.9,V,-2.7,V,-2.2,V,488,V,3,V,3,V,58,V,152,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,V,0.0,V
2012-02-22,5.9,V,13.4,V,0.3,V,4.4,V,490,V,0,V,0,V,53,V,152,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,V,,
2012-02-23,4.8,V,10.1,V,0.3,V,0.6,V,490,V,0,V,0,V,51,V,147,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,V,,
2012-02-24,5.6,V,13.1,V,0.1,V,2.7,V,490,V,0,V,0,V,46,V,140,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,V,,
2012-02-25,0.7,V,5.6,V,-4.2,V,2.6,V,490,V,0,V,0,V,41,V,135,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,V,,
2012-02-26,-2.1,V,4.0,V,-8.2,V,-4.2,V,490,V,0,E,0,E,46,V,135,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,V,,
2012-02-27,-4.5,V,-2.8,V,-10.5,V,-3.6,V,490,E,23,E,30,E,43,V,135,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2,E,133.0,E
2012-02-28,-5.5,V,-2.7,V,-12.0,V,-10.4,V,513,V,3,V,5,V,79,V,165,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,V,200.0,E
2012-02-29,-4.0,V,-2.9,V,-5.1,V,-4.6,V,516,V,61,V,74,V,81,V,170,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,E,121.0,E
2012-03-01,-4.3,V,-2.0,V,-8.1,V,-5.1,V,577,V,23,E,23,E,130,V,244,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,V,100.0,E
2012-03-02,-1.9,V,5.3,V,-9.3,V,-8.0,V,599,E,0,E,0,E,137,V,267,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,V,,
2012-03-03,3.2,V,13.8,V,-3.5,V,-0.4,V,599,V,0,V,0,V,124,V,262,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,V,,
2012-03-04,4.0,V,13.6,V,-2.8,V,-1.0,V,599,V,0,V,0,V,114,V,249,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,V,,
2012-03-05,3.6,V,10.3,V,-3.2,V,-0.9,V,599,V,0,V,0,V,104,V,239,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,V,,
2012-03-06,-4.2,V,2.4,V,-9.7,V,2.4,V,599,V,8,E,13,E,91,V,239,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,V,167.0,E
2012-03-07,-3.1,V,4.1,V,-10.1,V,-9.7,V,607,E,0,E,0,E,97,V,251,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,E,,
2012-03-08,2.7,V,12.5,V,-4.6,V,-2.4,V,607,V,0,V,0,V,91,V,251,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,V,,
2012-03-09,3.7,V,13.1,V,-3.1,V,-1.4,V,607,V,0,V,0,V,89,V,251,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,E,,
2012-03-10,2.2,V,9.1,V,-3.7,V,-1.5,V,607,V,0,V,0,V,84,V,249,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,V,,
2012-03-11,0.0,V,2.4,V,-1.3,V,2.3,V,607,V,10,V,10,V,79,V,244,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,V,100.0,V
2012-03-12,0.3,V,2.3,V,-1.2,V,-1.1,V,617,V,3,V,3,V,89,V,254,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,V,100.0,V
2012-03-13,0.1,V,1.1,V,-0.6,V,0.1,V,620,V,41,V,58,V,86,V,257,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,V,144.0,V
2012-03-14,1.5,V,2.4,V,0.5,V,1.0,V,660,V,51,V,51,V,140,E,315,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,E,95.0,V
2012-03-15,3.4,V,4.3,V,2.2,V,2.2,V,711,V,30,V,30,V,142,V,363,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,V,25.0,V
2012-03-16,1.3,V,2.8,V,-1.6,V,2.4,V,742,V,84,E,94,E,114,V,371,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,V,112.0,E
2012-03-17,-3.0,V,0.9,V,-7.1,V,-1.6,V,826,E,15,E,15,E,188,E,465,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,E,100.0,E
2012-03-18,-5.2,V,-3.1,V,-7.8,V,-4.0,V,841,E,18,E,18,E,190,V,480,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,V,100.0,E
2012-03-19,-4.8,V,-0.7,V,-8.0,V,-7.4,V,859,V,3,V,5,V,208,E,498,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,E,200.0,V
2012-03-20,1.0,V,4.0,V,-3.5,V,-3.5,V,861,V,5,V,5,V,190,V,503,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,V,50.0,V
2012-03-21,4.0,V,8.1,V,1.6,V,2.2,V,866,V,0,V,0,V,178,V,505,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,V,,
2012-03-22,3.6,V,7.0,V,0.4,V,3.6,V,866,V,5,V,5,V,157,V,495,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,V,0.0,V
2012-03-23,0.3,V,5.0,V,-6.2,V,0.4,V,871,V,5,V,5,V,147,E,493,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,E,100.0,V
2012-03-24,2.6,V,6.2,V,-0.9,V,1.5,V,876,V,0,V,3,V,145,V,498,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,V,,
2012-03-25,-0.4,V,3.1,V,-2.9,V,-0.9,V,876,V,3,V,3,V,145,V,500,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6,V,100.0,V
2012-03-26,-2.0,V,-0.4,V,-4.0,V,-2.9,V,879,V,5,V,10,V,137,V,503,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7,V,200.0,V
2012-03-27,0.1,V,3.6,V,-1.6,V,-1.1,V,884,V,23,V,25,V,147,V,513,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,V,111.0,V
2012-03-28,0.7,V,2.3,V,-0.2,V,0.0,V,907,V,28,V,30,V,163,E,538,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,E,109.0,V
2012-03-29,1.5,V,4.8,V,-0.1,V,0.9,V,935,V,5,V,8,V,173,V,569,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9,V,150.0,V
2012-03-30,4.4,V,9.3,V,1.4,V,1.5,V,940,V,5,V,5,V,160,V,577,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,V,100.0,E
2012-03-31,-0.4,V,4.0,V,-4.1,V,3.8,V,945,V,48,E,48,E,152,V,582,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,E,68.0,E
2012-04-01,-1.7,V,1.6,V,-3.9,V,-3.4,V,993,E,3,E,3,E,196,V,615,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4,V,100.0,E
2012-04-02,1.4,V,7.8,V,-3.4,V,-2.3,V,996,V,0,V,0,V,180,V,617,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2,V,,
2012-04-03,3.7,V,9.8,V,-1.0,V,-0.2,V,996,V,3,V,3,V,165,V,617,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4,V,100.0,E
2012-04-04,-2.5,V,1.3,V,-5.6,V,0.5,V,998,V,8,V,8,V,163,E,620,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,E,0.0,E
2012-04-05,-5.3,V,-1.1,V,-8.8,V,-4.8,V,1006,V,5,E,8,E,163,V,620,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,V,150.0,E
2012-04-06,-4.0,V,3.8,V,-13.0,V,-8.6,V,1011,E,0,E,0,E,163,V,627,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6,E,,
2012-04-07,1.2,V,9.8,V,-7.0,V,-5.2,V,1011,V,0,V,0,V,163,V,627,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6,V,,
2012-04-08,3.4,V,12.3,V,-4.1,V,-2.3,V,1011,V,0,E,0,E,157,V,622,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,V,,
2012-04-09,5.0,V,12.6,V,-1.3,V,-0.9,V,1011,E,3,E,3,E,152,V,610,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,V,0.0,E
2012-04-10,4.0,V,8.8,V,-0.1,V,2.4,V,1013,V,0,V,0,V,150,V,594,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7,V,,
2012-04-11,-0.6,V,1.4,V,-2.6,V,1.4,V,1013,V,18,V,25,V,137,V,577,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,V,143.0,V
2012-04-12,-1.9,V,-0.1,V,-2.7,V,-2.3,V,1031,V,48,E,51,E,163,E,602,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,E,105.0,E
2012-04-13,-2.3,V,0.2,V,-6.5,V,-1.9,V,1080,E,25,E,25,E,208,V,653,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,V,90.0,E
2012-04-14,-0.5,V,4.5,V,-6.7,V,-6.5,V,1105,E,0,E,0,E,211,V,676,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,V,,
2012-04-15,1.8,V,7.7,V,-4.3,V,-2.0,V,1105,E,0,E,0,E,198,V,676,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,V,,
2012-04-16,3.8,V,10.0,V,-1.3,V,-0.1,V,1105,E,0,E,0,E,183,V,668,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,V,,
2012-04-17,5.3,V,10.8,V,-0.3,V,1.8,V,1105,E,0,E,0,E,170,V,658,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7,V,,
2012-04-18,5.4,V,10.1,V,1.5,V,4.3,V,1105,E,0,E,0,E,160,V,643,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,V,,
