Date,Css Lab (428) Air Temperature Average (degC),Css Lab (428) Air Temperature Average QC Flag,Css Lab (428) Air Temperature Maximum (degC),Css Lab (428) Air Temperature Maximum QC Flag,Css Lab (428) Air Temperature Minimum (degC),Css Lab (428) Air Temperature Minimum QC Flag,Css Lab (428) Air Temperature Observed (degC) Start of Day Values,Css Lab (428) Air Temperature Observed QC Flag Start of Day Values,Css Lab (428) Precipitation Accumulation (mm) Start of Day Values,Css Lab (428) Precipitation Accumulation QC Flag Start of Day Values,Css Lab (428) Precipitation Increment (mm),Css Lab (428) Precipitation Increment QC Flag,Css Lab (428) Precipitation Increment - Snow-adj (mm),Css Lab (428) Precipitation Increment - Snow-adj QC Flag,Css Lab (428) Snow Depth (cm) Start of Day Values,Css Lab (428) Snow Depth QC Flag Start of Day Values,Css Lab (428) Snow Water Equivalent (mm) Start of Day Values,Css Lab (428) Snow Water Equivalent QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -2in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -2in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -8in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -8in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -20in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -20in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent Average -2in (pct),Css Lab (428) Soil Moisture Percent Average -2in QC Flag,Css Lab (428) Soil Moisture Percent Average -8in (pct),Css Lab (428) Soil Moisture Percent Average -8in QC Flag,Css Lab (428) Soil Moisture Percent Average -20in (pct),Css Lab (428) Soil Moisture Percent Average -20in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -2in (pct),Css Lab (428) Soil Moisture Percent Maximum -2in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -8in (pct),Css Lab (428) Soil Moisture Percent Maximum -8in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -20in (pct),Css Lab (428) Soil Moisture Percent Maximum -20in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -2in (pct),Css Lab (428) Soil Moisture Percent Minimum -2in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -8in (pct),Css Lab (428) Soil Moisture Percent Minimum -8in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -20in (pct),Css Lab (428) Soil Moisture Percent Minimum -20in QC Flag,Css Lab (428) Soil Temperature Average -2in (degC),Css Lab (428) Soil Temperature Average -2in QC Flag,Css Lab (428) Soil Temperature Average -8in (degC),Css Lab (428) Soil Temperature Average -8in QC Flag,Css Lab (428) Soil Temperature Average -20in (degC),Css Lab (428) Soil Temperature Average -20in QC Flag,Css Lab (428) Soil Temperature Maximum -2in (degC),Css Lab (428) Soil Temperature Maximum -2in QC Flag,Css Lab (428) Soil Temperature Maximum -8in (degC),Css Lab (428) Soil Temperature Maximum -8in QC Flag,Css Lab (428) Soil Temperature Maximum -20in (degC),Css Lab (428) Soil Temperature Maximum -20in QC Flag,Css Lab (428) Soil Temperature Minimum -2in (degC),Css Lab (428) Soil Temperature Minimum -2in QC Flag,Css Lab (428) Soil Temperature Minimum -8in (degC),Css Lab (428) Soil Temperature Minimum -8in QC Flag,Css Lab (428) Soil Temperature Minimum -20in (degC),Css Lab (428) Soil Temperature Minimum -20in QC Flag,Css Lab (428) Soil Temperature Observed -2in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -2in QC Flag Start of Day Values,Css Lab (428) Soil Temperature Observed -8in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -8in QC Flag Start of Day Values,Css Lab (428) Soil Temperature Observed -20in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -20in QC Flag Start of Day Values,Css Lab (428) Snow Density (pct) Start of Day Values,Css Lab (428) Snow Density QC Flag Start of Day Values,Css Lab (428) Snow Rain Ratio (unitless),Css Lab (428) Snow Rain Ratio QC Flag
2014-11-20,1.6,V,4.0,V,0.1,V,2.6,V,102,V,8,E,8,E,0,E,0,E,0.0,V,6.1,V,5.0,V,0.0,V,7.8,V,4.9,V,0.0,V,8.5,V,5.1,V,0.0,V,6.1,V,4.6,V,4.5,V,5.7,V,8.1,V,4.6,V,5.8,V,8.2,V,4.3,V,5.6,V,8.1,V,4.6,V,5.8,V,8.2,V,,,100.0,E
2014-11-21,0.6,V,4.5,V,-3.6,V,0.1,V,109,E,3,E,3,E,8,E,8,V,0.0,V,8.5,V,5.1,V,0.0,V,8.7,V,4.9,V,0.0,V,9.3,V,5.1,V,0.0,V,8.3,V,4.6,V,4.2,V,5.3,V,7.9,V,4.7,V,5.6,V,8.0,V,3.7,V,5.0,V,7.8,V,4.3,V,5.6,V,8.0,V,,,0.0,E
2014-11-22,2.6,V,5.3,V,-1.6,V,2.0,V,112,V,30,V,30,V,0,E,0,E,0.0,V,9.5,V,5.0,V,0.2,V,12.4,V,22.7,V,1.6,V,15.8,V,26.6,V,0.0,V,9.5,V,5.0,V,4.0,V,4.4,V,6.3,V,4.5,V,5.2,V,7.8,V,3.1,V,4.0,V,5.5,V,4.5,V,5.2,V,7.8,V,,,0.0,E
2014-11-23,-0.4,V,3.9,V,-2.8,V,-1.6,V,142,V,0,V,0,V,0,E,0,V,0.0,V,12.6,V,24.2,V,0.0,V,11.7,V,23.3,V,0.0,V,12.6,V,24.2,V,0.0,V,10.9,V,22.4,V,3.2,V,4.2,V,6.4,V,3.8,V,4.4,V,6.5,V,2.9,V,4.0,V,6.2,V,3.8,V,4.4,V,6.2,V,,,,
2014-11-24,0.9,V,8.7,V,-3.2,V,-2.0,V,142,V,0,V,0,V,0,E,0,V,0.0,V,10.9,V,22.4,V,0.0,V,10.3,V,21.8,V,0.0,V,10.9,V,22.4,V,0.0,V,9.8,V,21.3,V,2.9,V,4.0,V,6.5,V,3.2,V,4.0,V,6.5,V,2.6,V,3.9,V,6.5,V,2.9,V,4.0,V,6.5,V,,,,
2014-11-25,4.1,V,14.0,V,-1.0,V,-0.7,V,142,V,3,E,3,E,0,V,0,E,0.0,V,9.9,V,21.1,V,0.0,V,9.4,V,20.7,V,0.0,V,9.9,V,21.1,V,0.0,V,8.8,V,20.2,V,3.5,V,4.1,V,6.4,V,4.8,V,4.4,V,6.5,V,2.8,V,4.0,V,6.4,V,3.1,V,4.0,V,6.5,V,,,0.0,E
2014-11-26,5.8,V,16.1,V,0.3,V,0.9,V,145,E,0,E,0,E,0,V,0,E,0.0,V,8.7,V,20.1,V,0.0,V,8.6,V,19.8,V,0.0,V,9.2,V,20.3,V,0.0,V,8.0,V,19.3,V,4.5,V,4.6,V,6.4,V,5.8,V,5.0,V,6.5,V,3.4,V,4.5,V,6.4,V,4.5,V,4.5,V,6.4,V,,,,
2014-11-27,7.1,V,14.1,V,2.1,V,4.0,V,145,V,0,V,0,V,0,E,0,V,0.0,V,8.1,V,19.5,V,0.0,V,7.8,V,19.0,V,0.0,V,8.5,V,19.5,V,0.0,V,7.3,V,18.5,V,5.1,V,5.2,V,6.5,V,6.0,V,5.5,V,6.6,V,4.4,V,5.1,V,6.5,V,5.4,V,5.1,V,6.5,V,,,,
2014-11-28,5.7,V,9.4,V,-0.7,V,5.0,V,145,V,8,E,8,E,0,V,0,V,0.0,V,7.5,V,18.6,V,0.0,V,7.1,V,18.2,V,0.0,V,7.5,V,18.6,V,0.0,V,6.5,V,17.6,V,4.7,V,5.4,V,6.6,V,5.6,V,5.6,V,6.7,V,4.2,V,5.3,V,6.6,V,5.6,V,5.5,V,6.6,V,,,100.0,E
2014-11-29,1.5,V,2.6,V,-0.7,V,-0.7,V,152,E,46,E,46,E,8,E,8,V,0.0,V,6.4,V,17.9,V,0.0,V,8.7,V,19.1,V,0.0,V,12.4,V,22.7,V,0.0,V,6.4,V,17.7,V,3.5,V,4.6,V,6.6,V,4.4,V,5.3,V,6.7,V,2.3,V,3.3,V,6.2,V,4.4,V,5.3,V,6.7,V,,,89.0,E
2014-11-30,1.1,V,2.2,V,0.1,V,2.2,V,198,V,23,V,23,V,20,V,48,V,0.0,V,12.3,V,21.9,V,0.0,V,12.1,V,22.2,V,0.0,V,12.8,V,22.4,V,0.0,V,11.5,V,21.9,V,2.4,V,3.2,V,6.1,V,2.5,V,3.3,V,6.3,V,2.2,V,3.1,V,6.0,V,2.3,V,3.3,V,6.3,V,23.8,V,67.0,V
2014-12-01,2.5,V,5.0,V,0.1,V,1.4,V,221,V,10,V,10,V,23,V,64,V,0.0,V,11.9,V,22.1,V,0.0,V,13.4,V,25.3,V,0.0,V,13.9,V,26.2,V,0.0,V,11.9,V,22.1,V,1.7,V,2.2,V,5.2,V,2.5,V,3.2,V,6.0,V,1.5,V,1.9,V,4.9,V,2.5,V,3.2,V,6.0,V,27.8,V,0.0,E
2014-12-02,1.6,V,4.6,V,-0.1,V,0.2,V,231,V,33,V,33,V,23,V,64,E,0.0,V,12.8,V,24.9,V,0.0,V,12.7,V,24.6,V,0.0,V,14.3,V,26.3,V,0.0,V,11.6,V,23.8,V,1.7,V,2.2,V,4.9,V,1.9,V,2.4,V,5.1,V,1.4,V,1.8,V,4.3,V,1.6,V,2.1,V,5.0,V,27.8,E,0.0,E
2014-12-03,2.9,V,4.2,V,1.3,V,3.1,V,264,V,64,V,64,V,20,V,64,V,0.0,V,14.4,V,26.5,V,0.0,V,20.5,V,27.7,V,0.0,V,24.4,V,28.9,V,0.0,V,14.3,V,26.2,V,0.8,V,1.0,V,3.0,V,1.3,V,1.7,V,4.3,V,0.5,V,0.6,V,1.9,V,1.3,V,1.7,V,4.2,V,31.2,V,0.0,E
2014-12-04,2.9,V,4.2,V,1.5,V,3.4,V,328,V,23,V,23,V,23,V,64,E,0.0,V,21.6,V,28.8,V,0.1,V,17.6,E,27.8,V,0.5,V,21.6,V,29.1,V,0.0,V,15.7,V,26.8,V,1.4,V,0.7,V,2.1,V,2.1,V,1.1,V,2.4,V,0.7,V,0.5,V,1.6,V,0.7,V,0.5,V,1.8,V,27.8,E,0.0,E
2014-12-05,3.7,V,5.4,V,2.6,V,3.2,V,351,V,13,V,13,V,13,V,61,V,0.0,V,15.4,V,26.7,V,0.5,V,14.3,V,25.8,V,1.5,V,15.9,V,26.7,V,0.0,V,13.2,V,25.2,V,2.2,V,1.4,V,2.7,V,2.7,V,1.8,V,2.9,V,2.0,V,1.1,V,2.5,V,2.0,V,1.1,V,2.5,V,48.0,V,0.0,V
2014-12-06,3.3,V,5.7,V,0.6,V,2.9,V,363,V,15,V,15,V,15,V,56,V,0.9,V,16.3,V,26.1,V,1.2,V,19.5,V,27.1,V,2.0,V,27.9,V,28.0,V,0.3,V,15.3,V,26.1,V,2.6,V,2.1,V,2.8,V,3.1,V,2.3,V,3.0,V,2.3,V,1.9,V,2.6,V,2.7,V,1.9,V,2.9,V,36.7,V,0.0,V
2014-12-07,2.4,V,8.5,V,-0.4,V,0.8,V,378,V,3,V,3,V,15,V,48,V,1.8,V,15.1,V,26.4,V,1.6,V,13.5,V,25.7,V,2.1,V,15.1,V,26.4,V,1.1,V,12.2,V,25.3,V,2.6,V,2.3,V,3.2,V,3.3,V,2.5,V,3.4,V,2.0,V,2.2,V,3.1,V,2.9,V,2.3,V,3.1,V,31.7,V,0.0,V
2014-12-08,2.3,V,8.4,V,-0.7,V,-0.2,V,381,V,0,V,0,V,13,V,48,V,1.8,V,12.1,V,25.3,V,1.6,V,11.6,V,25.3,V,2.0,V,12.3,V,25.4,V,1.3,V,11.0,V,25.1,V,2.5,V,2.5,V,3.5,V,3.0,V,2.6,V,3.6,V,2.1,V,2.4,V,3.4,V,3.0,V,2.5,V,3.4,V,38.0,V,,
2014-12-09,3.1,V,7.6,V,0.3,V,0.4,V,381,V,0,V,0,V,13,V,48,V,1.6,V,10.9,V,25.3,V,1.5,V,10.8,V,25.5,V,2.1,V,11.1,V,25.7,V,1.3,V,10.5,V,25.3,V,2.4,V,2.5,V,3.7,V,2.9,V,2.6,V,3.8,V,2.0,V,2.4,V,3.6,V,2.5,V,2.5,V,3.6,V,38.0,V,,
2014-12-10,3.9,V,9.4,V,0.0,V,0.3,V,381,V,0,E,0,E,13,V,48,V,2.3,V,10.7,V,25.8,V,1.5,V,10.6,V,25.9,V,2.3,V,10.7,V,26.2,V,1.1,V,10.4,V,25.7,V,2.4,V,2.6,V,3.9,V,2.8,V,2.7,V,4.0,V,2.1,V,2.6,V,3.8,V,2.7,V,2.6,V,3.8,V,38.0,V,,
2014-12-11,3.5,V,7.4,V,1.2,V,5.9,V,381,E,48,E,48,E,13,V,46,V,2.0,V,10.6,V,26.2,V,1.5,V,10.8,V,26.4,V,2.1,V,11.4,V,26.7,V,1.0,V,10.5,V,26.1,V,2.6,V,2.8,V,4.1,V,2.8,V,2.9,V,4.2,V,2.2,V,2.7,V,4.0,V,2.7,V,2.7,V,4.0,V,36.0,V,89.0,E
2014-12-12,-0.6,V,1.3,V,-2.0,V,1.3,V,429,E,15,E,15,E,43,E,89,V,2.2,V,11.4,V,26.6,V,1.8,V,12.0,V,27.1,V,2.2,V,12.3,V,27.5,V,1.4,V,11.4,V,26.6,V,2.1,V,2.7,V,4.2,V,2.2,V,2.8,V,4.3,V,2.0,V,2.6,V,4.2,V,2.2,V,2.8,V,4.2,V,20.6,E,100.0,E
2014-12-13,-2.0,V,3.7,V,-6.7,V,-1.9,V,444,E,0,E,0,E,51,E,104,V,1.8,V,12.3,V,27.4,V,1.9,V,12.4,V,27.7,V,2.3,V,12.8,V,28.0,V,1.6,V,12.1,V,27.4,V,2.0,V,2.6,V,4.3,V,2.0,V,2.6,V,4.3,V,1.9,V,2.5,V,4.3,V,2.0,V,2.6,V,4.3,V,20.5,E,,
2014-12-14,-3.2,V,5.3,V,-7.8,V,-6.7,V,444,V,0,V,0,V,43,V,104,V,1.7,V,12.8,V,28.0,V,2.1,V,12.7,V,28.3,V,2.5,V,12.8,V,28.6,V,1.7,V,12.6,V,28.0,V,1.8,V,2.5,V,4.3,V,1.9,V,2.5,V,4.4,V,1.8,V,2.5,V,4.3,V,1.8,V,2.5,V,4.3,V,24.1,V,,
2014-12-15,-1.4,V,-0.2,V,-2.8,V,-2.6,V,444,V,15,V,15,V,48,E,104,V,2.3,V,12.8,V,28.4,V,2.2,V,12.7,V,28.7,V,2.5,V,12.9,V,29.0,V,1.8,V,12.5,V,28.4,V,1.8,V,2.5,V,4.4,V,1.8,V,2.5,V,4.4,V,1.8,V,2.5,V,4.3,V,1.8,V,2.5,V,4.4,V,21.6,E,83.0,V
2014-12-16,-0.4,V,0.9,V,-1.0,V,-0.4,V,460,V,10,V,10,V,61,V,117,V,1.8,V,12.6,V,29.0,V,2.2,V,12.6,V,29.2,V,2.5,V,12.8,V,29.4,V,1.8,V,12.5,V,29.0,V,1.9,V,2.6,V,4.4,V,1.9,V,2.6,V,4.4,V,1.8,V,2.5,V,4.4,V,1.8,V,2.5,V,4.4,V,19.2,V,100.0,V
2014-12-17,-0.9,V,0.9,V,-1.6,V,-0.7,V,470,V,8,V,8,V,58,E,127,V,2.2,V,12.7,V,29.2,V,2.2,V,12.6,V,29.4,V,2.4,V,12.8,V,29.6,V,1.9,V,12.5,V,29.2,V,1.9,V,2.6,V,4.4,V,2.0,V,2.6,V,4.4,V,1.9,V,2.6,V,4.4,V,1.9,V,2.6,V,4.4,V,21.7,E,100.0,V
2014-12-18,-0.1,V,3.6,V,-1.7,V,-1.5,V,478,V,0,V,0,V,66,E,135,V,2.2,V,12.8,V,29.6,V,2.2,E,12.7,V,29.7,V,2.5,V,12.8,V,30.0,V,1.9,V,12.5,V,29.6,V,2.0,V,2.6,V,4.4,V,2.0,V,2.7,V,4.4,V,2.0,V,2.6,V,4.4,V,2.0,V,2.6,V,4.4,V,20.4,E,,
2014-12-19,0.4,V,1.4,V,-0.8,V,0.3,V,478,V,23,V,23,V,58,V,135,V,2.0,V,12.7,V,29.9,V,2.3,V,12.8,V,30.1,V,2.6,V,12.9,V,30.3,V,2.0,V,12.7,V,29.8,V,2.0,V,2.7,V,4.4,V,2.0,V,2.7,V,4.4,V,2.0,V,2.7,V,4.4,V,2.0,V,2.7,V,4.4,V,23.0,V,100.0,V
2014-12-20,1.3,V,2.2,V,0.6,V,1.2,V,500,V,18,E,18,E,71,E,157,V,2.3,V,12.9,V,30.3,V,2.4,V,12.8,V,30.4,V,2.7,V,13.0,V,30.6,V,2.1,V,12.6,V,30.2,V,2.0,V,2.7,V,4.4,V,2.0,V,2.7,V,4.4,V,2.0,V,2.6,V,4.3,V,2.0,V,2.7,V,4.4,V,22.1,E,14.0,E
2014-12-21,3.2,V,5.7,V,1.1,V,2.1,V,518,E,0,E,0,E,71,V,160,E,2.5,V,12.8,V,30.6,V,2.8,V,15.4,V,31.6,V,3.6,V,17.4,V,33.3,V,2.3,V,12.8,V,30.5,V,1.6,V,2.3,V,4.2,V,2.0,V,2.7,V,4.3,V,1.3,V,2.0,V,4.1,V,2.0,V,2.7,V,4.3,V,22.5,E,,
2014-12-22,3.3,V,9.2,V,-0.2,V,1.2,V,518,V,0,V,0,V,56,E,160,V,2.7,V,16.4,V,33.4,V,3.1,V,16.1,V,33.8,V,4.2,V,16.5,V,34.1,V,2.4,V,15.8,V,33.4,V,1.5,V,2.0,V,4.0,V,1.6,V,2.0,V,4.1,V,1.4,V,2.0,V,4.0,V,1.4,V,2.0,V,4.1,V,28.6,E,,
2014-12-23,4.3,V,13.3,V,0.1,V,3.8,V,518,V,3,V,3,V,61,V,160,V,3.1,V,15.9,V,34.0,V,3.2,V,15.8,V,34.2,V,4.3,V,16.0,V,34.5,V,2.6,V,15.6,V,34.0,V,1.6,V,2.1,V,3.9,V,1.6,V,2.1,V,4.0,V,1.6,V,2.0,V,3.9,V,1.6,V,2.0,V,4.0,V,26.2,V,100.0,E
2014-12-24,0.1,V,4.9,V,-5.1,V,0.5,V,521,V,13,V,13,V,61,V,163,E,2.9,V,15.8,V,34.4,V,3.4,V,15.7,V,34.5,V,4.3,V,16.0,V,34.7,V,2.8,V,15.5,V,34.4,V,1.6,V,2.1,V,3.9,V,1.6,V,2.2,V,3.9,V,1.6,V,2.1,V,3.9,V,1.6,V,2.1,V,3.9,V,26.7,E,100.0,E
2014-12-25,-4.7,V,-2.0,V,-5.8,V,-5.0,V,533,V,0,E,0,E,66,V,175,V,4.0,V,15.4,V,34.8,V,3.6,V,15.4,V,34.7,V,4.3,V,15.6,V,34.8,V,2.8,V,15.1,V,34.6,V,1.7,V,2.2,V,3.8,V,1.7,V,2.2,V,3.9,V,1.6,V,2.1,V,3.8,V,1.6,V,2.1,V,3.9,V,26.5,V,,
2014-12-26,-5.4,V,-1.2,V,-7.6,V,-5.4,V,533,E,0,E,0,E,66,V,175,E,2.9,V,15.2,V,34.8,V,3.6,V,15.1,V,34.8,V,4.3,V,15.3,V,34.9,V,2.8,V,14.9,V,34.7,V,1.7,V,2.2,V,3.8,V,1.7,V,2.2,V,3.8,V,1.6,V,2.2,V,3.8,V,1.7,V,2.2,V,3.8,V,26.5,E,,
2014-12-27,-3.3,V,6.7,V,-9.5,V,-6.5,V,533,E,0,E,0,E,64,V,175,V,3.7,V,14.9,V,34.9,V,3.6,V,14.9,V,34.9,V,4.1,V,15.2,V,35.0,V,2.8,V,14.8,V,34.7,V,1.6,V,2.2,V,3.8,V,1.6,V,2.2,V,3.8,V,1.6,V,2.2,V,3.7,V,1.6,V,2.2,V,3.8,V,27.6,V,,
2014-12-28,-1.8,V,4.9,V,-5.5,V,-4.3,V,533,V,0,V,0,V,64,V,175,V,2.8,V,15.0,V,34.9,V,3.4,V,14.9,V,34.9,V,4.2,V,15.1,V,35.0,V,2.8,V,14.7,V,34.8,V,1.6,V,2.2,V,3.7,V,1.6,V,2.2,V,3.8,V,1.5,V,2.2,V,3.7,V,1.6,V,2.2,V,3.8,V,27.6,V,,
2014-12-29,-3.4,V,2.4,V,-6.5,V,-5.1,V,533,V,0,V,0,V,61,V,175,V,2.9,V,14.8,V,35.0,V,3.6,V,14.9,E,35.0,V,4.3,V,15.0,V,35.1,V,2.9,V,14.7,V,34.9,V,1.5,V,2.2,V,3.7,V,1.5,V,2.2,V,3.7,V,1.5,V,2.2,V,3.7,V,1.5,V,2.2,V,3.7,V,28.8,V,,
2014-12-30,-8.3,V,-5.5,V,-10.5,V,-5.8,V,533,V,3,E,3,E,64,V,175,V,4.2,V,14.9,V,35.1,V,3.7,V,14.8,V,35.1,V,4.4,V,14.9,V,35.2,V,2.9,V,14.5,V,35.0,V,1.5,V,2.2,V,3.7,V,1.5,V,2.2,V,3.7,V,1.5,V,2.1,V,3.6,V,1.5,V,2.2,V,3.7,V,27.6,V,100.0,E
2014-12-31,-6.5,V,-1.3,V,-10.8,V,-10.2,V,536,E,0,E,0,E,64,V,178,V,4.4,V,14.9,V,35.1,V,3.6,V,14.8,V,35.1,V,4.4,V,15.0,V,35.2,V,2.8,V,14.6,V,35.0,V,1.5,V,2.1,V,3.6,V,1.5,V,2.2,V,3.6,V,1.4,V,2.1,V,3.6,V,1.5,V,2.2,V,3.6,V,28.0,V,,
2015-01-01,-3.5,V,4.0,V,-8.3,V,-6.3,V,536,V,0,V,0,V,64,V,178,V,2.8,V,14.6,V,35.2,V,3.4,V,14.8,V,35.2,V,4.3,V,14.9,V,35.3,V,2.8,V,14.6,V,35.1,V,1.3,V,2.1,V,3.6,V,1.4,V,2.1,V,3.6,V,1.3,V,2.0,V,3.5,V,1.4,V,2.1,V,3.6,V,28.0,V,,
2015-01-02,-1.3,V,6.9,V,-6.6,V,-6.1,V,536,V,0,V,0,V,61,V,178,E,3.3,V,14.9,V,35.2,V,3.6,V,14.8,V,35.2,V,4.2,V,15.0,V,35.3,V,3.0,V,14.5,V,35.1,V,1.2,V,2.0,V,3.5,V,1.3,V,2.0,V,3.5,V,1.2,V,2.0,V,3.5,V,1.3,V,2.0,V,3.5,V,29.2,E,,
2015-01-03,0.6,V,10.9,V,-4.2,V,-1.9,V,536,V,0,V,0,V,61,V,175,V,3.9,V,14.7,V,35.2,V,3.6,V,14.9,V,35.3,V,4.2,V,15.3,V,35.4,V,3.0,V,14.6,V,35.2,V,1.2,V,1.9,V,3.4,V,1.2,V,2.0,V,3.5,V,1.2,V,1.9,V,3.4,V,1.2,V,2.0,V,3.5,V,28.8,V,,
2015-01-04,1.5,V,8.9,V,-2.7,V,-2.4,V,536,V,0,V,0,V,61,V,175,V,3.9,V,15.4,V,35.3,V,3.8,V,15.1,V,35.3,V,4.7,V,15.4,V,35.4,V,3.1,V,14.9,V,35.2,V,1.2,V,1.8,V,3.4,V,1.2,V,1.9,V,3.4,V,1.1,V,1.8,V,3.3,V,1.1,V,1.9,V,3.4,V,28.8,V,,
2015-01-05,4.0,V,12.7,V,-1.9,V,-0.7,V,536,V,0,V,0,V,58,V,175,V,4.6,V,15.2,V,35.4,V,4.0,V,15.3,V,35.4,V,4.8,V,15.8,V,35.5,V,3.3,V,15.0,V,35.3,V,1.2,V,1.8,V,3.3,V,1.2,V,1.8,V,3.3,V,1.1,V,1.7,V,3.2,V,1.2,V,1.8,V,3.3,V,30.0,V,,
2015-01-06,5.4,V,15.2,V,1.1,V,4.6,V,536,V,0,V,0,V,53,V,175,V,4.2,V,15.8,V,35.4,V,4.2,V,16.1,V,35.5,V,4.9,V,16.9,V,35.6,V,3.5,V,15.4,V,35.4,V,1.1,V,1.7,V,3.2,V,1.1,V,1.7,V,3.2,V,1.0,V,1.6,V,3.1,V,1.1,V,1.7,V,3.2,V,32.9,V,,
2015-01-07,4.2,V,14.6,V,-0.1,V,1.2,V,536,V,0,V,0,V,56,V,173,V,4.0,V,16.7,V,35.5,V,4.3,V,16.6,V,35.6,V,4.9,V,17.1,V,35.8,V,3.8,V,16.1,V,35.5,V,1.0,V,1.6,V,3.1,V,1.1,V,1.6,V,3.1,V,1.0,V,1.5,V,3.0,V,1.0,V,1.6,V,3.1,V,30.9,V,,
2015-01-08,2.7,V,12.9,V,-1.2,V,0.3,V,536,V,0,V,0,V,48,V,170,V,4.6,V,16.7,V,35.7,V,4.4,V,16.6,V,35.8,V,5.0,V,17.0,V,35.9,V,3.7,V,16.2,V,35.7,V,1.0,V,1.5,V,3.0,V,1.0,V,1.5,V,3.0,V,1.0,V,1.5,V,2.9,V,1.0,V,1.5,V,3.0,V,35.3,V,,
2015-01-09,3.3,V,9.4,V,-0.4,V,0.0,V,536,V,0,V,0,V,51,V,168,V,4.0,V,16.8,V,35.8,V,4.4,V,16.4,V,35.9,V,5.1,V,16.8,V,36.1,V,3.7,V,16.1,V,35.8,V,1.0,V,1.5,V,2.9,V,1.1,V,1.5,V,2.9,V,1.0,V,1.5,V,2.9,V,1.0,V,1.5,V,2.9,V,33.0,V,,
2015-01-10,4.0,V,9.8,V,1.5,V,2.7,V,536,V,0,V,0,V,38,V,165,V,3.8,V,16.1,V,36.0,V,4.3,V,16.4,V,36.0,V,4.9,V,16.8,V,36.2,V,3.7,V,16.0,V,35.9,V,1.1,V,1.5,V,2.9,V,1.1,V,1.6,V,2.9,V,1.0,V,1.5,V,2.8,V,1.1,V,1.5,V,2.9,V,43.3,V,,
2015-01-11,3.1,V,8.6,V,0.5,V,2.3,V,536,V,0,E,0,E,48,V,165,V,4.6,V,16.5,V,36.0,V,4.5,V,16.6,V,36.1,V,5.3,V,17.0,V,36.2,V,3.9,V,16.3,V,36.0,V,1.1,V,1.5,V,2.8,V,1.1,V,1.5,V,2.8,V,1.0,V,1.5,V,2.8,V,1.0,V,1.5,V,2.8,V,34.2,V,,
2015-01-12,1.6,V,7.2,V,-1.1,V,1.6,V,536,E,0,E,0,E,46,V,163,V,4.1,V,16.5,V,36.2,V,4.7,V,16.5,V,36.2,V,5.4,V,16.9,V,36.3,V,3.9,V,16.2,V,36.1,V,1.1,V,1.5,V,2.8,V,1.1,V,1.5,V,2.8,V,1.1,V,1.5,V,2.8,V,1.1,V,1.5,V,2.8,V,35.6,V,,
2015-01-13,0.6,V,5.0,V,-2.4,V,0.1,V,536,V,0,V,0,V,46,V,163,V,5.2,V,16.7,V,36.3,V,4.7,V,16.5,V,36.3,V,5.4,V,16.7,V,36.4,V,4.0,V,16.2,V,36.2,V,1.1,V,1.5,V,2.8,V,1.1,V,1.6,V,2.8,V,1.1,V,1.5,V,2.7,V,1.1,V,1.5,V,2.8,V,35.6,V,,
2015-01-14,0.8,V,12.0,V,-5.2,V,-2.3,V,536,V,0,V,0,V,48,V,163,V,4.5,V,16.6,V,36.3,V,4.8,V,16.3,V,36.4,V,5.4,V,16.6,V,36.4,V,4.2,V,16.1,V,36.2,V,1.1,V,1.5,V,2.7,V,1.1,V,1.6,V,2.8,V,1.0,V,1.5,V,2.7,V,1.1,V,1.5,V,2.7,V,33.7,V,,
2015-01-15,1.9,V,8.3,V,-3.3,V,-1.5,V,536,V,0,V,0,V,48,V,163,E,5.3,V,16.3,V,36.4,V,4.9,V,16.2,V,36.4,V,5.6,V,16.5,V,36.5,V,4.0,V,16.0,V,36.3,V,1.1,V,1.5,V,2.7,V,1.1,V,1.5,V,2.7,V,1.1,V,1.5,V,2.7,V,1.1,V,1.5,V,2.7,V,33.7,E,,
2015-01-16,2.9,V,4.4,V,0.0,V,2.7,V,536,V,5,V,5,V,46,V,163,E,4.0,V,16.1,V,36.3,V,4.8,V,16.5,V,36.4,V,5.4,V,17.6,V,36.5,V,4.0,V,16.0,V,36.3,V,1.1,V,1.5,V,2.7,V,1.1,V,1.5,V,2.7,V,1.0,V,1.3,V,2.7,V,1.1,V,1.5,V,2.7,V,35.6,E,0.0,E
