date,year,tempmax_C,tempmin_C,precip_24hrmm,precip_cum_mm,precip_%snow,precip_%rain,snowhn24_cm,snowtotal_cm,HS_cm,SWE_cm,SWE_mm
2009-08-20 09:00:00,2009,28,11,0,1551,,,0,915.0,0,0.0,0.0
2009-08-21 09:00:00,2009,28,11,0,1551,,,0,915.0,0,0.0,0.0
2009-08-22 09:00:00,2009,27,10,0,1551,,,0,915.0,0,0.0,0.0
2009-08-23 09:00:00,2009,20,7,T,1551,,100.0,0,915.0,0,0.0,0.0
2009-08-24 09:00:00,2009,21,6,0,1551,,,0,915.0,0,0.0,0.0
2009-08-25 09:00:00,2009,22,7,0,1551,,,0,915.0,0,0.0,0.0
2009-08-26 09:00:00,2009,24,7,0,1551,,,0,915.0,0,0.0,0.0
2009-08-27 09:00:00,2009,24,8,0,1551,,,0,915.0,0,0.0,0.0
2009-08-28 09:00:00,2009,24,11,0,1551,,,0,915.0,0,0.0,0.0
2009-08-29 09:00:00,2009,24,11,0,1551,,,0,915.0,0,0.0,0.0
2009-08-30 09:00:00,2009,22,12,0,1551,,,0,915.0,0,0.0,0.0
2009-08-31 09:00:00,2009,22,10,0,1551,,,0,915.0,0,0.0,0.0
2009-09-01 09:00:00,2009,22,9,0,1551,,,0,915.0,0,0.0,0.0
2009-09-02 09:00:00,2009,24,8,0,1551,,,0,915.0,0,0.0,0.0
2009-09-03 09:00:00,2009,23,9,0,1551,,,0,915.0,0,0.0,0.0
2009-09-04 09:00:00,2009,23,9,0,1551,,,0,915.0,0,0.0,0.0
2009-09-05 09:00:00,2009,20,8,0,1551,,,0,915.0,0,0.0,0.0
2009-09-06 09:00:00,2009,18,7,0,1551,,,0,915.0,0,0.0,0.0
2009-09-07 09:00:00,2009,19,4,0,1551,,,0,915.0,0,0.0,0.0
2009-09-08 09:00:00,2009,23,8,0,1551,,,0,915.0,0,0.0,0.0
2009-09-09 09:00:00,2009,23,8,0,1551,,,0,915.0,0,0.0,0.0
2009-09-10 09:00:00,2009,26,9,0,1551,,,0,915.0,0,0.0,0.0
2009-09-11 09:00:00,2009,27,11,0,1551,,,0,915.0,0,0.0,0.0
2009-09-12 09:00:00,2009,23,11,0,1551,,,0,915.0,0,0.0,0.0
2009-09-13 09:00:00,2009,18,8,0,1551,,,0,915.0,0,0.0,0.0
2009-09-14 09:00:00,2009,13,7,0,1551,,,0,915.0,0,0.0,0.0
2009-09-15 09:00:00,2009,23,7,0,1551,,,0,915.0,0,0.0,0.0
2009-09-16 09:00:00,2009,23,8,0,1551,,,0,915.0,0,0.0,0.0
2009-09-17 09:00:00,2009,24,8,0,1551,,,0,915.0,0,0.0,0.0
2009-09-18 09:00:00,2009,25,11,0,1551,,,0,915.0,0,0.0,0.0
2009-09-19 09:00:00,2009,22,10,0,1551,,,0,915.0,0,0.0,0.0
2009-09-20 09:00:00,2009,23,7,0,1551,,,0,915.0,0,0.0,0.0
2009-09-21 09:00:00,2009,25,11,0,1551,,,0,915.0,0,0.0,0.0
2009-09-22 09:00:00,2009,27,11,0,1551,,,0,915.0,0,0.0,0.0
2009-09-23 09:00:00,2009,28,11,0,1551,,,0,915.0,0,0.0,0.0
2009-09-24 09:00:00,2009,27,8,0,1551,,,0,915.0,0,0.0,0.0
2009-09-25 09:00:00,2009,29,9,0,1551,,,0,915.0,0,0.0,0.0
2009-09-26 09:00:00,2009,29,9,0,1551,,,0,915.0,0,0.0,0.0
2009-09-27 09:00:00,2009,28,9,0,1551,,,0,915.0,0,0.0,0.0
2009-09-28 09:00:00,2009,22,9,0,1551,,,0,915.0,0,0.0,0.0
2009-09-29 09:00:00,2009,12,1,T,1551,100.0,,0,915.0,0,0.0,0.0
2009-09-30 09:00:00,2009,11,-3,T,1551,100.0,,T,915.0,T,,
